alias_id,clan_id
495,18
1076,1
4147,25
4639,2
2149,15
1894,6
603,24
2939,1
4292,21
370,5
2152,22
2483,3
2959,15
3416,7
5190,10
4113,28
4291,18
3033,21
713,26
4277,15
2450,16
4879,3
1028,26
1605,17
2898,11
3326,30
1843,26
3062,16
2846,28
1622,23
1170,5
5478,29
3996,20
1651,2
1760,13
2875,22
1519,20
2605,15
1519,30
4560,30
1371,27
1652,18
2594,23
5398,12
3756,1
4399,14
2384,19
2168,30
3607,19
2552,21
2817,5
183,27
3498,16
794,21
5744,8
715,18
2355,11
376,7
4210,28
3957,8
4751,8
3401,13
5750,17
2448,13
2415,16
1148,29
2675,13
3980,18
1828,3
2111,1
3541,6
5058,19
5566,25
2706,10
3697,18
3966,29
114,9
5782,18
924,7
2407,12
3560,22
5226,2
2744,5
549,30
4527,7
5015,13
960,3
2106,11
1223,1
4091,5
4440,28
1791,13
366,15
389,1
3032,15
1197,4
2085,27
4216,7
5783,21
2714,4
703,21
1033,23
5428,14
671,13
4469,9
444,11
2238,28
2369,11
2032,9
1878,24
13,7
3073,25
3475,12
2133,27
4995,11
4414,9
3315,16
3478,9
5029,6
4927,14
1779,28
1554,21
5203,18
4697,17
5144,18
1762,22
3587,29
3236,27
3689,13
3205,8
2486,6
851,14
3169,4
2577,1
4903,1
782,2
4369,19
4678,26
537,7
372,17
3487,25
3395,25
2833,21
2484,24
5687,12
1175,3
103,3
5184,3
5167,28
50,2
3761,23
2551,23
1589,20
3309,10
3165,28
187,26
4589,14
5874,11
3392,2
5664,14
3450,6
5288,7
1619,10
4770,27
5785,3
97,21
3516,22
944,23
3317,23
4124,9
3246,25
1785,30
4450,19
5879,18
5278,24
934,4
2487,21
3953,22
5307,11
3978,24
4807,9
1836,27
1033,24
1348,10
336,28
1114,26
1538,29
3364,29
4016,19
2442,12
315,2
822,23
1840,3
1085,6
1866,6
542,2
287,26
2153,8
997,28
5416,2
1711,25
5894,26
3646,27
436,25
4396,16
1642,14
4184,17
4099,1
578,20
2134,21
4721,24
471,18
5766,29
5993,9
4895,9
4969,27
2151,11
5188,15
121,17
4645,28
1815,6
234,4
94,14
1447,20
1781,28
783,14
1687,9
2525,7
2722,30
5074,13
3118,18
3188,24
2368,18
4498,3
1442,5
3633,16
3319,2
5204,5
1063,22
3941,13
5023,19
5333,21
5003,1
3229,12
5268,4
37,3
3177,5
125,9
1432,25
4956,2
4849,12
2971,15
213,27
2255,30
5822,21
1328,21
2341,4
5763,30
4732,13
1457,23
88,6
3019,22
1044,14
5509,1
103,11
342,23
4058,13
3132,26
4248,9
2224,26
1333,25
3114,10
4698,11
4477,16
2525,1
5558,30
4620,12
5658,24
598,29
3863,12
176,29
3301,16
2833,12
4530,12
5542,15
428,13
2928,22
3457,9
5939,11
5721,12
2762,25
4046,28
474,20
5533,18
197,20
921,24
2800,7
1723,28
5431,18
1605,24
5256,22
1939,12
3056,16
4863,19
1241,7
2686,12
44,2
4840,12
3102,21
4026,9
3369,3
4352,30
2803,25
4311,24
4911,8
4969,6
5999,19
1785,17
5661,5
1687,4
3047,28
1290,29
2071,15
2061,27
699,18
2615,19
2610,18
1786,18
5995,11
4328,16
2308,27
4605,1
4981,22
1094,24
5164,10
4436,6
3504,8
5639,20
870,20
5381,17
5356,9
603,21
5309,11
5152,8
481,3
2524,17
5686,10
3116,9
4910,17
2149,16
3071,9
5883,21
386,21
4166,27
3404,29
2928,3
3448,21
3270,26
2784,25
2312,13
4947,18
2237,23
39,10
2036,11
3629,29
3386,5
5194,10
5981,27
5507,17
1453,27
4538,23
4747,6
270,7
1457,10
5442,16
5003,8
4954,2
3682,26
5077,21
4191,29
1495,9
3320,28
2492,25
2581,8
2635,1
2729,2
1378,4
1815,19
5912,13
3577,25
3048,16
4088,27
2215,13
413,7
1870,10
5115,23
5499,9
4392,21
4523,12
4956,11
1886,5
2051,26
3977,15
5608,1
1374,26
3065,8
3114,9
3101,23
5867,11
4971,10
1360,14
525,2
3132,7
1761,10
2524,13
1135,26
1624,7
1165,20
3402,10
3230,6
1928,30
4245,7
412,29
1110,19
4737,1
4706,25
5743,25
844,8
4988,20
2008,26
3097,16
2030,14
4843,24
2040,7
2179,19
5083,6
4721,20
1634,21
593,11
5874,8
1594,19
778,2
3716,9
1781,14
3117,15
2786,9
3518,24
3378,25
3043,2
92,10
2095,28
2109,29
3616,30
5675,10
4931,8
2311,3
4403,22
2589,9
3971,15
4111,16
2385,4
1663,15
487,17
2601,5
5080,30
372,26
3574,22
2282,14
3901,3
1181,4
5266,12
1561,15
1933,19
4272,14
663,10
1935,6
240,18
1552,28
4775,9
635,17
2682,17
3208,23
2411,27
4519,3
4521,14
5556,16
1590,13
2133,17
3953,29
120,13
2463,2
1508,7
3361,19
5505,18
5132,18
3354,12
3757,21
5686,28
3117,22
2831,22
3450,1
2819,1
514,10
75,27
2457,10
5650,21
138,1
15,7
5691,15
1921,15
3073,4
5906,2
4281,5
1044,3
1206,13
4239,25
3750,18
3495,6
3341,20
3452,7
15,6
126,18
468,17
966,30
3401,7
5673,27
4697,19
2715,21
2962,13
4324,8
1216,9
335,2
520,21
5197,22
3428,23
5649,15
1813,21
2008,17
154,25
4000,1
1109,18
4115,24
2460,30
1317,20
1538,5
3376,27
4270,30
4580,6
202,16
5070,12
1485,2
3569,3
904,2
1272,2
2785,17
3425,23
31,27
3717,15
3740,17
673,10
2755,12
2236,17
4191,1
3843,6
5319,14
356,4
3169,25
5829,17
4655,8
3590,5
3852,17
4506,29
1059,15
303,15
1217,26
2992,19
3022,24
3869,29
1175,8
1183,21
3651,28
4072,28
1994,29
3946,22
3366,13
3390,28
827,3
494,20
1772,2
1920,9
2053,6
2037,24
746,16
1282,1
15,20
2872,2
829,23
804,28
4531,14
5517,26
4070,18
2766,28
1286,13
3392,14
2378,9
5314,30
4875,12
4919,6
5348,30
3998,26
1881,8
665,12
3367,30
1623,9
4926,19
385,12
518,18
1274,26
2094,29
5469,11
5577,20
1028,18
5567,12
394,6
1962,15
907,15
4658,1
301,2
3120,5
3115,6
1716,2
2333,17
1579,16
2639,14
517,29
1367,21
4120,29
4865,3
2645,27
802,23
471,19
2830,3
3260,23
2174,1
3529,26
5950,13
2594,4
352,8
3977,16
1131,29
1841,30
5766,30
5486,16
2754,22
5556,4
225,29
1309,1
1929,2
4753,21
3161,21
1042,10
1618,2
2288,18
3149,23
4788,13
941,25
6,14
476,27
2820,29
675,4
484,15
4459,3
4144,30
2533,14
4957,27
4012,14
1140,17
5379,7
1269,16
3728,22
5,17
1312,4
4463,2
168,5
2532,30
513,11
2111,19
4819,11
490,16
129,17
121,7
599,7
5905,25
5406,12
2420,14
2282,17
17,7
4485,13
3120,15
5505,2
2214,27
4810,4
445,23
668,29
1135,28
2997,5
1707,21
694,6
2669,16
1872,3
5611,24
263,19
1307,1
5529,5
607,7
1670,14
1883,8
3878,4
2526,8
4337,22
2796,3
220,28
3780,24
4771,25
1256,17
4421,7
1803,13
3535,19
1999,14
195,7
2317,8
5419,2
3281,23
5885,10
1295,14
4666,6
3707,29
3984,25
236,26
4581,20
4691,21
5377,1
589,13
2403,22
3992,10
3999,19
2734,1
1691,26
1863,4
4232,29
3034,6
3860,5
872,12
4959,28
948,14
3773,9
5429,2
688,24
1122,13
1565,29
3459,24
3611,9
783,20
4001,5
2498,20
4873,4
2522,6
1807,8
5756,23
2622,24
853,11
4453,9
4447,12
2701,20
5574,1
841,5
783,19
1018,28
105,13
3279,4
1683,25
806,19
2545,15
968,30
4217,12
1013,8
3158,8
50,27
2328,13
4124,3
459,3
3955,5
4228,12
625,4
4941,12
2509,3
3247,10
1247,24
2787,25
4808,21
1674,9
2921,28
3655,22
1482,16
1340,20
4160,21
4830,13
4377,26
362,20
2276,25
2635,10
2178,1
4552,26
4481,2
3074,22
791,5
525,30
5499,19
5159,28
3633,28
3501,9
3822,3
2336,6
5214,30
2217,26
3208,22
1755,20
5527,26
4180,9
1390,12
6000,14
2920,13
2800,25
308,27
5067,16
3130,9
1642,23
3433,22
150,1
4161,28
4190,16
5942,3
2832,6
4604,4
4115,15
669,18
3907,2
846,1
5065,30
4794,16
1022,10
4422,29
2461,30
5296,29
1764,14
500,14
2690,30
5090,24
710,9
4125,7
3420,21
712,8
1242,27
4514,1
559,2
2189,22
5706,10
5176,29
567,22
554,1
4650,11
3161,5
1522,9
4104,8
3525,1
2142,3
4401,7
1185,26
3275,13
1382,9
3578,16
2848,18
1745,5
5959,12
2517,15
3226,7
1788,18
832,1
5020,30
4947,4
5291,5
2507,18
4264,7
3276,13
4185,19
3177,6
3102,22
2010,11
1730,5
5246,13
1847,9
2416,8
2062,22
5129,24
1917,20
3699,17
5104,12
2153,6
5272,12
1623,3
1520,8
5221,29
4660,19
4993,22
363,26
711,8
4096,8
3713,10
525,23
1812,3
2958,25
1088,9
3969,1
4169,8
4382,21
924,18
4011,3
5302,19
1443,3
2817,25
1704,29
5842,21
2814,30
762,23
3529,6
5068,21
3256,4
952,11
242,23
5682,29
1381,9
226,12
5768,1
1101,27
3652,3
3254,24
4555,25
848,12
5574,23
21,10
3720,2
1837,18
4392,2
5637,16
4684,18
5550,19
4517,10
1895,1
1831,27
5180,3
3098,8
316,12
2948,12
874,11
4968,16
5691,27
3904,26
5201,22
3254,6
5312,16
139,8
4854,11
614,3
261,19
97,11
2515,15
2031,17
5161,15
4753,23
4524,17
5598,19
3830,30
2781,9
3820,3
4617,17
224,27
4824,17
3193,26
689,24
950,2
2607,15
3592,17
1225,1
3437,28
5404,27
5685,24
2059,14
2648,20
5540,6
2432,7
473,27
4883,15
2244,10
5788,27
2051,19
1890,7
1207,10
4053,14
4295,27
4055,15
3744,12
5655,3
914,23
5978,1
2330,9
401,30
3092,23
1167,25
4711,7
2391,28
1898,2
4997,18
2571,5
3900,24
5262,22
2388,27
2985,1
4581,3
5661,30
928,15
1587,23
1320,29
2835,19
5366,1
1494,3
4993,2
5408,24
1545,13
1592,28
5249,3
4355,23
4903,21
5784,15
5197,25
3694,30
4714,15
1243,29
2671,28
3706,1
155,17
4580,7
3346,13
1318,30
211,27
2145,3
3641,4
1063,16
4222,2
439,29
1865,22
250,6
5672,19
2787,8
4540,4
1640,7
4491,19
3047,13
3278,8
3996,19
4801,25
4208,27
5914,18
3420,14
3609,25
1202,25
5928,29
359,23
5446,23
5202,2
4384,15
4544,12
2442,9
3065,16
824,7
3005,20
4659,21
2361,24
5617,18
2540,27
3893,29
1704,9
2360,30
1775,10
3365,9
5768,23
4855,22
1073,4
3951,6
506,26
3153,20
3165,15
4749,29
4642,19
2988,23
5390,1
3819,16
2726,14
1909,1
3986,11
4732,29
1675,8
1149,12
522,6
3178,16
3305,29
2095,8
2423,17
2779,23
486,30
2803,9
4821,6
5762,4
5443,5
3742,15
4841,28
2576,6
1224,30
4840,18
3664,7
1733,18
4262,14
3865,6
4784,21
873,26
1742,19
5238,3
3995,6
4348,19
5747,22
1299,11
2751,22
2277,1
3284,9
3322,28
1794,26
5643,25
2507,8
5220,11
912,8
4856,19
4794,7
4948,7
4002,11
571,17
2784,17
5743,15
5293,30
535,7
597,16
4590,26
1724,28
3147,24
2077,4
1392,5
3996,29
5279,27
5918,4
5437,6
2862,19
2710,27
1005,4
1754,23
1614,14
237,2
5199,12
886,8
4634,23
5215,29
140,15
1531,7
5140,21
4874,28
5427,11
2300,14
3074,8
313,29
1738,3
2601,24
2182,20
551,24
127,11
1403,14
42,5
2436,13
1797,12
202,1
3784,24
564,23
5216,28
3164,5
5803,9
3664,27
5372,19
867,12
3657,28
134,5
5391,26
2558,28
742,9
1579,15
3581,1
3219,15
1134,22
3322,19
5230,3
2050,8
1249,5
2877,11
2225,3
248,20
2633,5
1392,17
2691,16
187,25
4350,21
963,27
1456,24
3178,4
1962,22
581,8
4178,1
3155,4
1127,3
5283,22
1417,23
4553,23
1243,8
795,10
3871,13
4671,30
4475,17
3627,13
2300,22
3653,5
3773,6
2205,26
1481,7
1075,21
2272,21
4141,29
4722,7
2860,5
1632,27
4247,15
2123,27
1994,3
497,15
5311,6
5886,25
331,30
5010,19
3476,15
4444,28
4357,12
1634,17
420,14
1873,15
4303,6
4512,3
925,23
1730,30
2979,4
2237,10
2353,14
3333,9
2566,23
4843,26
846,27
4019,1
725,29
5182,3
4140,1
445,30
1321,29
1691,19
3729,29
955,8
1676,5
3694,10
169,23
3934,8
1838,26
5211,29
4306,28
2175,17
5345,27
58,14
5692,18
5283,21
3390,10
3759,1
3381,21
5098,27
1177,23
4432,20
3587,11
1010,3
4572,9
1467,20
3520,28
4852,24
4880,1
3305,30
4899,24
840,22
1794,10
4151,5
4297,26
713,12
1157,30
3857,4
2589,16
1874,8
3257,15
3555,14
2271,13
2911,22
875,25
3956,12
1408,17
2378,25
212,21
5409,12
2368,30
3184,24
2246,16
3031,25
2333,11
4313,22
819,1
4304,4
863,4
5933,5
1059,29
2570,7
1506,6
3214,29
5391,25
1875,27
3616,22
2361,6
4520,23
481,7
5080,26
1546,23
1351,29
4276,7
772,17
5444,23
4769,15
3059,16
2925,15
5145,21
3688,20
2449,4
585,10
1124,6
1604,27
1805,6
1618,4
5867,24
223,12
175,5
4540,8
2567,4
3489,18
1828,24
2632,19
3058,4
4491,25
395,23
5483,6
5877,24
3391,16
4089,8
5180,24
3966,24
545,16
5804,29
1900,26
1108,21
5500,22
1214,28
618,15
4709,17
3486,27
1200,2
5058,8
1971,12
388,9
128,19
4854,2
2923,25
5011,25
583,13
5161,22
5068,17
3662,3
2241,5
2682,11
4692,12
811,22
3497,18
2222,5
1059,26
4667,24
5447,13
3481,11
1895,3
4097,2
614,10
4819,8
5588,17
3295,30
3661,6
1198,29
5580,29
5068,25
2031,11
3412,22
1377,4
2442,26
3135,24
5050,16
472,6
5637,28
3307,27
4418,29
2319,28
5192,8
4319,24
2880,15
5254,22
2199,1
3689,10
2698,26
1961,22
1256,26
1473,6
2582,15
4716,20
763,29
561,8
5656,3
2229,4
741,15
5810,17
4540,16
1403,5
240,3
5577,9
1628,24
1782,18
793,13
3377,15
5507,19
3878,3
1206,27
3492,3
724,29
4832,20
170,17
446,26
3837,13
4207,7
2928,17
4162,9
1824,3
4828,4
4303,11
4637,10
1535,10
4800,10
974,4
3728,18
4895,4
851,20
899,20
1525,10
14,29
204,11
5192,17
2456,6
3309,14
4097,14
1640,21
5969,7
19,23
991,1
3389,2
243,7
351,26
5310,20
1025,30
4909,4
5635,12
2330,30
1492,27
264,25
5584,25
1534,26
4927,6
5866,3
3805,14
5385,22
2500,4
4764,1
4257,25
2054,2
905,22
4900,7
305,16
3141,26
4045,6
484,17
2444,26
889,13
1830,25
1253,6
2580,28
5779,3
5850,27
4714,22
70,28
704,27
1878,16
1429,4
3395,15
2219,21
1900,1
4460,3
3538,29
513,27
3452,21
4952,24
2712,22
1948,17
5624,27
726,6
5097,5
5033,6
5081,22
1541,14
4742,11
2749,18
1895,16
5394,21
1670,20
1070,24
3846,3
4946,7
578,29
1445,4
3157,6
1702,2
1290,27
3780,16
1402,18
189,17
2359,19
4285,29
4472,14
806,4
2842,10
1198,19
4139,26
451,15
4387,9
1075,29
5809,10
4425,6
2287,7
4887,16
3539,20
3339,15
124,9
689,30
1361,8
3053,10
2040,21
2079,14
2285,28
3794,12
5499,29
5053,18
5209,10
2737,24
1693,11
2173,3
3179,26
364,3
4466,2
4252,22
4133,8
2907,9
3759,2
5956,15
5419,3
5091,3
4224,18
4839,9
5869,12
5260,4
3606,15
3428,29
293,27
2758,19
5045,27
2997,24
4623,29
3177,17
280,29
5569,2
1843,3
4733,13
3129,10
1651,28
5155,27
4677,25
379,15
2949,26
5554,10
2148,8
2423,28
4155,21
2210,17
5393,23
673,1
3524,20
3623,29
827,27
2666,30
5639,14
3567,2
2632,3
3494,29
864,26
609,10
1724,20
4831,16
4976,9
547,4
5559,20
4593,10
799,10
1534,21
1257,22
5891,5
2808,25
3796,28
4499,2
671,25
5000,18
2288,15
5289,7
837,14
1724,10
2601,21
1942,4
4220,13
2486,26
5466,2
717,27
5146,21
4458,3
1124,15
4759,27
1385,2
5330,8
1325,14
719,25
3867,8
3731,25
3748,24
2289,26
5992,26
2967,7
871,11
5156,22
5575,9
5377,14
1395,18
952,13
966,15
3109,25
5544,23
5950,16
4185,9
4438,2
1211,4
2991,1
4543,2
5188,2
5024,11
4753,16
3276,27
1161,28
2918,6
1041,20
3214,1
3765,5
2790,16
2310,12
5444,25
5294,9
1188,17
2064,30
1307,17
2446,8
4862,19
181,16
866,5
4807,16
4241,26
3519,28
2242,23
5045,10
1668,23
1448,21
1890,2
1557,11
331,8
2128,6
2025,25
238,27
4451,23
4513,30
3948,15
1866,11
3311,28
3117,17
5037,30
5445,6
1157,5
3616,23
602,22
1518,28
3949,17
5284,28
1660,4
3190,21
4226,27
5176,7
2024,24
163,4
3180,22
4774,27
4812,7
667,5
4219,9
4590,20
1716,24
3618,26
4965,15
1921,26
3933,25
780,23
4715,8
1585,22
5780,25
4064,9
3950,2
3030,8
2476,13
4366,17
3397,7
1765,25
522,17
1622,2
4598,20
4454,7
475,19
2874,2
1765,17
1451,27
5735,21
308,25
1962,28
1854,25
1215,30
216,25
1407,10
2435,1
2415,19
2853,20
5806,13
2986,25
2595,12
2058,3
251,21
2778,26
5260,23
387,24
5224,4
5900,12
1199,29
2269,11
3728,16
1248,6
5725,4
2471,16
458,20
1908,14
2668,2
3785,16
1285,11
534,24
4958,27
4481,10
2084,12
4191,8
3398,2
4628,13
4170,22
1843,12
3408,27
818,14
1252,28
2420,18
137,19
1316,30
1913,21
3000,17
1419,7
3954,17
3237,29
1524,21
3417,13
2451,18
1667,28
608,1
802,9
1377,25
5991,3
5133,19
475,15
4303,30
802,15
3337,4
1392,22
429,24
4575,28
1078,4
4064,14
2751,19
2970,19
3081,6
356,30
2915,10
5739,4
4715,24
1203,11
1428,21
5624,24
1996,14
3211,17
5754,3
1748,9
2528,13
4879,28
2271,20
3494,13
932,15
2987,25
4748,20
2721,22
4917,28
2242,27
5597,3
1125,19
5808,20
401,2
5708,8
5594,18
1943,23
2774,8
4266,19
4581,25
5066,17
639,5
4312,14
4245,9
2677,4
3344,17
2367,9
1113,7
2272,30
5982,23
5651,2
1656,15
304,20
125,30
258,29
4176,9
5982,16
3472,25
1107,6
1722,18
1156,14
136,8
850,27
602,30
649,25
569,18
275,4
5272,28
4467,21
2820,16
2976,8
5107,18
2268,26
1012,21
2297,24
1638,26
5412,20
4480,8
2659,19
438,8
2761,10
4063,22
482,25
1825,19
3203,3
4508,10
3918,12
4961,14
4590,21
3826,2
1565,28
4849,29
3468,13
5831,15
210,7
996,11
580,24
2803,10
493,23
275,6
5652,14
3504,13
3136,10
4711,21
1471,6
1378,6
3078,25
3529,21
3697,16
4882,21
4518,25
1865,2
4415,4
4408,11
2035,4
5731,6
298,21
5487,24
3217,16
1126,24
3624,10
376,5
3721,30
2009,7
2684,18
1660,14
904,19
3101,3
3911,7
3182,2
2964,23
3856,30
50,7
1070,2
4587,30
2340,17
1355,1
3198,9
4516,12
1845,18
2270,30
2925,30
1672,29
5627,25
2023,30
1040,24
1474,9
4959,29
5084,9
4839,30
5414,15
5415,3
4279,30
1231,15
2844,23
5974,30
1765,5
5643,11
2209,11
1138,12
782,3
4317,3
3756,17
1812,21
367,6
2392,24
870,11
162,16
3844,10
5795,22
2884,14
1097,7
5991,29
5691,6
4202,12
380,14
3336,24
5735,15
5125,4
661,25
990,27
2949,6
675,24
5949,17
1808,4
4451,4
3092,13
4250,10
5561,9
4684,20
3503,15
3139,1
3019,14
3095,20
4479,5
2154,22
2628,14
4499,21
3929,16
4811,28
5545,21
5541,13
5844,22
22,20
4469,19
2837,24
1025,12
3501,1
651,29
1417,18
877,8
588,16
4,8
137,15
1813,27
4604,11
1664,21
4695,7
5566,20
3172,3
4516,29
1002,17
661,27
5085,24
1492,17
5232,15
4446,13
4341,3
4573,3
5160,28
1221,28
972,9
5072,1
262,16
2426,30
159,12
3462,26
5613,10
292,19
2001,21
1879,13
4127,3
3250,6
2802,27
1821,15
3884,18
4858,18
1667,10
2000,30
5714,8
2156,13
3018,30
4699,20
2975,1
3463,11
1933,2
5322,15
4740,16
3712,30
930,16
3077,24
5287,29
1344,14
5962,5
2928,21
2892,13
2755,29
3994,3
2119,22
5506,29
4118,28
2547,3
2600,17
1893,6
194,16
1074,4
1760,16
4226,29
1509,4
2928,30
5769,12
2030,30
904,23
1036,25
4746,11
3652,2
4102,18
153,13
2804,25
2213,13
2468,12
3809,9
2752,18
2151,15
1625,21
4694,19
987,5
4110,29
2999,9
1339,14
686,6
5984,23
748,30
5466,18
5050,24
417,4
3785,18
5352,8
2803,22
7,14
1888,28
3648,29
822,12
2004,10
4380,21
5746,15
656,8
4017,4
604,4
4616,4
705,25
247,18
5960,20
3121,13
4007,12
1963,1
200,5
1398,19
3145,26
1095,4
3441,26
1742,14
3238,9
2193,14
2336,11
507,15
2277,7
4483,13
2334,5
3141,22
5269,9
579,17
4735,13
1371,12
5550,30
3114,15
2628,13
1483,2
1913,29
5130,15
558,24
1458,9
5966,8
2632,30
3004,30
2478,8
2320,22
2182,2
5024,7
2812,12
4832,28
4381,5
3435,25
1037,6
54,27
3029,10
3359,10
2987,23
1625,2
2050,7
3472,26
3637,24
5958,18
3909,24
2442,21
5007,22
477,30
1064,21
4077,14
2928,14
3333,29
1114,19
2804,6
1781,30
3785,29
1393,17
58,24
5994,30
5511,21
5367,10
5742,29
5257,9
5525,30
1861,7
4902,29
4358,15
1097,9
1924,29
1114,15
5699,4
499,6
1143,4
3541,22
299,17
253,16
1158,27
2469,3
729,4
3950,15
5041,3
2451,26
5064,3
5439,20
1010,15
4944,25
461,5
439,10
1708,1
5487,19
2468,4
3270,1
2013,18
119,28
5579,8
5475,5
932,6
5769,11
5902,28
664,2
753,9
3877,8
132,2
2850,22
1114,25
1409,19
2208,11
3964,21
3125,13
832,28
2091,5
1032,16
2402,24
3442,15
3208,15
4275,27
4379,18
1574,3
5975,21
1033,9
3470,23
2998,27
1237,13
3562,24
909,24
3570,26
3520,11
1167,1
97,16
2810,10
4443,22
4259,29
560,5
3394,18
5991,19
3063,24
124,14
414,30
4614,25
3946,24
2626,20
4170,17
2845,18
2286,19
1813,13
941,26
1304,17
233,19
5189,7
3348,21
749,9
254,3
1767,21
916,20
2067,8
2593,18
5474,26
4586,30
5493,20
5884,29
307,25
5463,8
2951,25
1615,19
1614,15
2059,21
4879,17
1089,20
1667,13
5408,5
3918,6
5637,15
1102,14
1864,28
2864,13
2541,10
816,3
5117,16
1068,7
4038,11
3500,13
3774,6
3713,14
3248,20
2964,10
5401,10
5406,20
1690,19
5757,16
4136,25
4689,27
4786,24
398,6
5775,30
3197,10
2395,20
3212,10
716,15
1418,1
3791,29
1960,9
2532,23
2958,27
5362,1
226,29
2812,29
4653,15
2415,17
4985,16
4698,30
124,24
195,9
5440,19
2,5
3619,28
2516,6
1041,3
2263,19
1891,6
2461,9
5239,3
542,16
4067,27
3386,14
657,2
2262,19
3403,5
1499,22
5362,20
5366,9
3623,21
4572,7
731,21
808,13
5345,29
3740,19
1205,23
5493,5
3305,25
650,2
4492,20
4819,30
1861,29
