alias_id,clan_id
505,21
5439,26
4987,18
382,15
2740,28
1937,29
5736,21
5205,20
4777,18
141,11
108,6
4804,23
5369,1
4093,25
4861,17
5573,30
3678,25
2392,9
5031,7
2088,28
1599,18
100,10
4427,17
2038,22
2304,5
1958,13
2044,1
2579,28
1853,11
2454,15
4756,27
4862,17
3522,30
4681,17
4864,25
3849,24
5954,14
4145,15
217,11
2144,28
1273,6
83,2
1111,23
5141,10
4821,18
5084,30
2149,12
2337,19
93,21
2108,17
2681,15
72,3
2844,10
2100,26
218,7
4361,5
3111,4
5560,14
3576,12
4825,23
1199,11
3438,9
143,1
1954,13
3308,4
2719,4
4882,4
4184,23
4638,6
1222,18
4365,22
2361,30
2126,8
4068,8
5295,8
1828,7
1018,30
577,20
3017,13
4860,19
5042,18
3296,13
500,13
2780,14
3579,29
4565,26
3220,19
4551,22
2903,18
2138,29
2434,18
5263,26
3727,4
70,23
1829,9
1757,28
1650,9
4944,21
710,16
1481,16
1755,25
2450,14
5536,8
3653,11
884,24
4724,28
2846,6
1209,27
3902,21
1600,27
5860,3
423,8
942,29
1811,14
5470,1
3947,1
1268,18
1652,10
168,23
5963,17
3458,16
4594,18
4525,4
4836,26
3880,20
37,16
4795,23
830,26
2653,15
4467,14
5151,24
4023,23
4378,16
3903,29
923,9
2604,6
2058,13
4461,4
5967,7
190,19
2601,25
346,1
4082,11
4697,30
1248,25
5410,22
5017,8
2679,7
4198,22
3773,22
4230,1
1771,27
1471,30
4703,30
122,11
2139,15
3866,8
5184,5
4926,5
3469,18
2534,7
4180,13
5871,20
3123,5
1346,28
3696,19
1586,27
5620,10
808,22
1224,27
3007,1
1572,13
3784,2
2090,6
4300,1
3602,29
5734,2
4605,12
1436,20
1610,18
5590,9
5716,23
2226,30
2052,5
3676,20
4131,12
3611,16
5581,20
4387,24
5531,18
2024,4
590,10
3505,23
4661,16
4532,1
2756,6
5193,23
5597,7
4352,15
2739,24
5777,4
2532,9
4099,2
1642,16
2434,12
828,9
5891,1
736,21
2868,28
5958,20
3064,3
2328,16
2922,11
4301,8
1909,11
4386,20
4937,3
4451,9
3327,10
4782,13
4392,16
2935,18
1848,7
3665,2
4085,19
3829,16
4810,22
546,10
1747,9
3832,19
5923,14
2239,13
568,29
4853,6
4660,3
4746,12
4594,29
5101,24
236,27
453,5
3051,7
17,23
858,27
3216,28
2452,25
5387,18
4841,14
3552,24
4797,17
2146,21
1580,26
384,10
5080,15
5241,20
2035,17
2174,9
798,30
3219,19
3506,16
4255,2
2712,2
5017,16
5562,28
701,30
2673,24
4615,30
1615,14
1045,10
5438,2
740,10
2317,23
3467,1
4340,19
863,10
2162,25
4120,5
716,23
115,17
808,7
722,24
1243,26
3939,16
391,15
4797,10
3798,21
948,18
3490,28
2909,8
1554,26
5018,6
4188,3
4480,20
5256,2
5465,29
3194,24
5902,30
933,30
539,21
3751,14
4495,27
3271,9
1666,17
4349,21
738,23
4701,8
2989,13
3175,11
2044,5
2554,10
1166,20
864,13
3508,28
1313,26
3436,21
1017,17
5417,17
5110,15
5283,3
832,18
2700,18
2742,26
5719,10
5938,25
2894,14
459,27
1986,21
963,15
4167,2
3221,13
5232,21
4300,9
4915,30
4995,23
367,5
3861,3
5336,19
958,7
931,3
393,14
1209,26
1253,4
5322,28
4138,29
4857,29
1090,5
4252,27
1291,21
2002,5
1635,30
2689,16
4790,18
5824,12
4909,16
5488,19
5150,20
629,28
2589,30
770,16
2172,23
2092,23
5083,22
2012,7
2585,7
1115,3
4211,13
190,23
5384,3
2438,1
989,19
188,16
2928,5
1772,3
4776,25
2101,18
598,9
2300,7
3743,18
635,21
2166,7
2930,13
1068,20
4776,28
3416,24
1444,18
404,5
3560,24
5566,17
2310,19
1151,11
4980,11
4502,28
4248,27
3706,15
4278,6
1044,21
4513,4
3568,13
468,14
2396,22
923,30
5162,19
4055,6
3910,23
227,5
2128,9
4638,10
2415,2
3889,3
2481,6
1823,12
1041,13
4748,10
2168,12
2489,19
2479,2
4434,28
1024,16
27,5
3157,2
5645,5
3161,13
4702,2
724,11
1685,12
1165,3
2716,25
5602,20
3792,25
374,28
4957,21
4210,26
900,15
741,22
2670,28
539,3
5532,27
1103,9
1520,6
5556,27
426,11
4063,21
1228,14
3897,17
2298,2
1565,17
5251,5
2145,7
3588,27
3489,9
4831,7
694,30
5745,30
2392,23
4875,13
4390,16
4258,15
1006,2
4925,28
5331,1
125,23
1304,2
4084,22
5306,23
2988,19
2122,25
4768,27
1315,23
363,5
3090,26
5531,14
2551,15
2234,27
2701,29
5320,13
5820,29
2687,25
5874,27
3902,9
727,24
2450,6
1625,3
2318,15
3559,13
4051,5
3037,11
4374,1
4083,15
2353,12
1798,5
1213,12
1774,7
731,13
4849,4
2716,20
752,10
3692,9
906,3
2015,24
5795,9
4702,29
3929,29
5215,30
988,24
1150,8
217,13
324,14
2843,29
730,3
4166,2
5187,28
841,22
584,17
592,30
889,12
193,8
1846,14
3357,29
4879,22
2598,10
1465,28
39,1
3357,1
5276,12
1775,2
3091,9
3316,9
2325,19
840,26
2204,8
4387,16
4591,25
3083,29
2219,19
5320,27
2922,15
2112,1
25,6
1602,10
4688,16
2036,8
4426,27
1277,4
981,6
3842,26
2899,30
1519,13
3812,3
5648,7
4597,14
1025,17
1037,21
5802,19
3781,23
4600,17
5510,20
1925,27
4135,3
4243,26
5023,21
155,4
2032,16
1017,3
3783,25
4937,22
1051,12
4030,27
4087,2
4298,23
2348,29
4708,16
640,7
5181,9
2685,25
4815,14
1393,5
3768,12
5521,14
440,22
1178,22
3627,10
277,30
3294,22
655,7
2559,2
5629,5
74,10
4254,9
2600,11
1949,7
5397,11
361,9
4829,21
2727,11
2987,14
468,8
1326,14
4581,4
3435,21
3436,17
2650,26
23,4
883,24
364,1
2827,9
4788,7
1523,23
4866,30
704,22
3,6
5699,14
2778,16
5025,11
4956,7
4800,18
503,7
4348,6
2589,11
1918,1
4293,8
2256,24
3187,30
3529,24
1812,28
996,28
3974,1
2089,20
2332,4
862,21
5549,4
2620,11
791,15
2215,23
2236,8
1863,10
5845,1
47,4
4465,17
4625,20
4808,30
5509,22
5360,18
3110,10
4671,13
632,3
5773,30
4606,21
175,14
2768,30
3058,19
5620,3
171,7
3335,30
90,25
4206,23
5198,30
995,28
378,29
563,19
1274,28
5502,26
161,21
2954,19
2589,6
3611,24
1633,5
5876,11
5701,25
3400,26
589,3
1460,7
3113,1
3016,21
4795,15
3378,19
3518,16
310,4
3706,11
2662,21
2820,22
5220,6
993,18
954,19
2342,2
1068,10
594,24
4769,27
4333,17
2232,11
2667,5
2307,16
52,21
5824,29
5962,8
2308,8
2289,14
164,3
3687,12
250,16
209,20
902,18
940,27
1040,7
1897,7
2678,15
5212,17
3040,20
114,22
5346,28
5960,25
3022,11
890,21
2628,22
2747,11
4838,3
5402,29
4478,29
3152,2
3724,12
4343,4
4331,4
140,25
1464,1
3176,28
2984,11
5714,16
697,29
5172,4
4696,14
4099,11
4447,6
210,1
5865,12
1523,2
3081,10
3010,3
3029,20
1044,23
2475,17
4176,10
2037,7
5174,7
4234,9
5693,28
3273,29
436,13
3752,20
2457,17
2966,24
4700,10
4701,14
4593,15
3029,19
1069,8
4428,8
478,2
4920,2
1520,24
552,28
3678,18
5739,5
131,1
4305,9
5324,16
3903,5
4254,29
5917,10
4464,9
3845,25
4813,6
1400,5
828,19
4528,29
2344,30
5661,15
2223,6
4763,19
3493,23
5385,17
2807,2
1668,11
3393,3
3323,22
2803,3
1731,3
1100,18
4720,20
2463,16
5730,26
3729,23
668,21
4009,3
1705,20
1218,9
5654,23
1009,12
3787,26
3180,2
2520,12
2873,12
4116,26
1727,1
4422,9
4324,19
1896,19
1572,21
4172,12
5796,23
5932,10
3017,16
2609,12
784,23
4693,2
717,20
5332,3
2117,29
1131,24
5291,12
3241,6
3076,21
28,25
4009,4
2889,6
5114,24
3735,14
4846,10
3676,21
3747,8
5573,1
3222,29
304,7
1908,27
5109,3
679,16
2833,22
1724,16
1849,15
3649,25
948,28
3288,23
5679,25
300,19
5828,30
552,24
3573,3
2181,12
2170,12
1922,29
4782,27
3119,21
4559,13
589,22
782,24
2456,14
2419,16
2966,12
1792,6
1258,9
4305,20
2899,17
649,17
2692,3
5203,16
4560,4
3227,28
3175,17
5888,12
2091,30
420,4
1313,23
5216,21
5190,4
2008,5
2959,24
4450,3
841,3
5412,7
998,28
3416,14
2428,24
4545,23
5655,4
1413,25
2336,21
3490,25
5262,15
3364,15
3029,16
2843,15
4507,2
3659,20
4398,26
960,20
3188,29
2641,8
5875,5
290,9
5460,4
3492,22
2506,10
4306,18
5429,19
629,20
4771,9
3322,9
3810,28
4480,5
1702,11
4089,17
3474,7
5575,5
637,25
5358,8
1497,1
1057,5
5722,1
621,19
2526,2
5656,26
1139,22
5940,30
3659,18
106,10
4185,17
1327,5
79,5
5175,19
5293,12
693,5
684,21
5720,22
3566,8
1611,15
1683,19
1178,16
2068,17
5933,4
2730,9
4934,25
2895,30
5577,14
3871,25
994,3
1150,23
13,2
5686,12
2305,13
1577,19
3100,21
1576,15
2933,19
3607,5
3010,29
4147,20
95,8
2067,12
1988,12
5058,15
1772,20
1677,17
640,29
5613,2
3312,2
5825,10
4351,20
25,26
3872,12
1232,13
4967,6
4329,1
2478,25
3787,14
1051,8
1481,18
5062,2
162,24
5776,28
5347,16
1631,12
2719,13
1023,20
2732,6
5585,9
2482,28
427,18
2236,19
3065,25
4745,7
4185,2
86,11
4857,7
1027,24
2340,15
5973,5
4633,4
5937,20
3481,26
4179,13
4493,11
982,13
2979,30
2556,17
1743,27
5666,27
1959,13
4751,25
2046,30
1713,12
3571,29
390,14
4307,15
5868,18
2003,13
4952,2
1760,4
656,14
429,17
3535,9
979,12
4857,24
2635,4
1376,3
1252,29
5497,28
5371,11
3065,17
1129,10
1868,10
2391,14
4945,26
2422,26
4918,5
3167,22
3376,14
5944,7
2009,22
4033,23
2324,15
4389,6
5241,7
2403,17
1311,13
5210,16
544,20
3165,5
1900,9
3477,1
2849,3
2097,4
4815,18
4371,24
4673,17
4888,26
2676,17
4767,1
2543,18
2496,10
1286,21
2749,8
5507,6
3323,25
4963,3
3943,6
3624,4
3977,27
1141,11
5515,25
1555,13
562,11
3552,26
2643,27
902,14
3602,11
5884,7
4082,8
1012,19
1778,12
2787,2
1275,16
3428,1
635,4
2566,26
1168,23
4043,18
433,5
1730,25
573,5
3388,5
2140,23
5925,4
1521,9
3258,24
2427,5
4479,12
2607,30
3072,6
3284,2
3017,2
4781,28
52,30
1569,29
4187,16
3506,1
5373,24
2444,25
4638,8
2497,19
5978,20
235,9
4844,15
1631,30
715,29
4754,24
1353,21
765,14
5851,19
2583,13
2372,21
4440,3
2873,7
5203,22
1425,17
1505,1
4753,27
5181,28
4089,1
785,24
1581,5
3890,13
5450,22
2845,23
615,22
5431,19
5100,7
4888,11
1389,15
5578,24
2011,15
2618,12
1567,6
1641,4
3657,13
3738,15
5671,30
5135,30
4148,15
2468,7
4728,28
2127,17
1066,19
4237,3
4000,20
3949,10
5542,30
4608,28
2197,29
5167,26
5187,6
462,3
2289,25
73,11
4828,8
3397,25
3971,26
5343,10
1370,9
2643,11
2498,4
234,16
2301,5
879,14
3480,29
4955,11
3603,6
3456,21
5592,21
4591,8
3270,15
2361,10
3694,22
2584,9
1865,24
3078,16
4595,13
2832,12
874,13
1391,16
2597,18
4160,7
1997,26
1053,1
258,22
3525,22
3529,27
1470,27
5873,19
4635,20
4818,25
5602,25
4482,5
1420,8
3342,28
3083,12
4487,19
1648,7
5667,18
5177,17
3909,23
2256,2
5414,25
5838,20
632,19
4863,9
1663,30
764,5
770,26
1751,30
2007,22
1868,24
516,16
5370,8
1611,14
4080,9
3469,11
2117,3
3278,9
4816,25
5542,2
5783,22
3587,26
5786,28
1084,24
3638,24
2652,15
148,15
4799,19
4639,9
1991,11
1204,4
467,8
680,30
2384,12
4030,7
3312,26
4230,21
3376,10
541,3
2121,18
987,26
4366,26
5515,23
1970,26
4469,7
1872,18
106,17
2532,10
4654,12
4730,22
284,8
2559,1
920,23
4488,21
502,9
4141,7
616,1
2311,6
1677,15
4836,11
600,21
111,17
3312,15
3630,14
4044,2
2504,25
262,25
76,14
4679,20
1503,29
3236,30
2702,2
3501,15
5603,9
686,15
3010,24
4690,1
3105,22
3044,21
234,29
142,27
2037,13
3596,22
4360,16
4938,21
3461,23
2636,2
5457,10
1315,29
5479,4
3546,12
2698,30
2424,16
1016,12
102,25
1010,6
2019,22
2383,3
4041,25
1434,23
5424,30
1652,29
2243,1
5587,25
5715,2
4561,3
5443,26
1293,17
5772,16
3637,20
3504,19
4744,2
2898,17
2267,8
4266,3
260,6
3206,4
5889,14
2098,4
866,22
3923,14
852,29
2341,15
2950,22
1423,4
5197,10
4071,3
3078,24
5921,6
3303,22
5067,2
1323,10
5159,29
711,18
2253,18
2952,10
501,27
1320,17
5873,18
1931,11
2995,9
2098,17
471,29
3261,7
5077,8
2527,23
3354,23
3457,2
5615,9
3976,27
5722,8
1478,28
1925,18
2870,25
2449,24
1598,21
737,18
3212,11
2732,22
2640,7
1125,26
5607,10
5787,5
1270,23
5014,8
968,12
288,9
3233,11
587,19
5035,21
556,30
2365,3
1573,4
1200,29
5488,26
4877,12
2127,8
5865,21
4953,6
4039,7
4578,15
5203,3
2278,17
1085,7
3578,28
3535,23
5621,22
2220,9
4325,5
3162,26
712,2
1251,16
5826,6
5818,25
3493,21
5433,23
1383,5
4186,14
4767,28
3183,12
4513,6
715,17
3574,4
5843,12
5478,13
3818,13
3808,11
2024,8
853,26
793,22
3615,14
3665,19
2130,5
1096,3
5060,4
1222,9
5864,12
2978,4
3618,15
5167,8
5697,19
4758,8
5808,12
5093,5
4879,12
3068,17
1477,29
3789,26
211,16
5289,20
4221,10
1879,29
4636,2
2537,12
5113,18
4756,8
5773,12
1761,4
5516,30
964,19
3276,24
4448,19
3859,11
5725,20
4808,14
910,27
850,17
749,3
2078,28
46,8
5604,16
1322,12
4116,16
4804,26
4000,10
2005,8
3361,5
4449,4
4983,16
1056,8
1245,29
4985,22
4342,29
5181,27
2280,6
1319,25
5123,23
1056,4
4322,12
121,8
4098,4
248,19
5300,1
3373,12
2203,27
4023,16
4145,1
1451,16
3497,26
4623,11
1610,27
4691,9
2150,18
3360,1
5500,2
2059,7
2360,29
1776,28
5503,27
1614,16
76,24
4910,9
1424,18
39,28
4805,20
3442,30
5060,7
2536,26
3959,7
2224,4
4945,15
2583,28
2938,16
4679,3
2155,10
730,6
882,16
3026,12
1391,14
2010,4
2831,7
2197,28
2512,4
4471,17
5629,8
1565,6
577,17
3893,7
5206,1
1050,2
4314,1
5467,13
4157,23
2834,11
28,10
2299,17
4036,8
1552,11
1270,11
302,20
5555,15
5840,18
5302,11
1146,14
4655,30
2462,20
962,27
3805,15
4634,30
1044,9
4402,13
5707,14
2816,21
1638,21
4147,27
5175,15
5667,9
3124,29
2088,22
3106,23
2597,22
3728,4
3031,7
3587,24
5965,8
2606,18
3402,14
2271,3
4980,4
5564,20
3672,8
5939,26
4357,24
4556,27
4866,7
714,4
642,5
1596,15
3356,9
1830,11
2141,22
5147,8
1856,6
4810,8
2343,4
2933,5
2204,12
4190,25
5613,29
5427,1
5125,6
3764,11
3751,7
5020,12
3735,2
5499,4
4791,2
1054,14
973,28
2939,24
5097,23
2529,14
2649,29
1022,15
463,26
2352,28
1067,8
1727,22
1511,25
1507,6
1551,10
3984,10
3157,28
2441,2
639,20
5416,12
4340,29
3869,30
3128,21
1165,23
4794,1
3298,28
3807,27
1835,10
4580,20
3712,23
568,9
4241,23
983,25
1255,21
2558,22
999,20
204,3
893,8
5387,1
1070,6
955,22
1093,27
5254,5
93,12
5348,6
4887,19
3886,4
146,13
3615,29
4438,7
72,14
3542,20
70,15
4933,16
942,20
1170,23
1037,5
206,26
2906,17
673,15
5209,9
5053,14
375,13
3578,29
3102,20
1690,28
2070,24
5138,10
2877,19
2206,14
3777,15
4326,23
4867,1
2979,14
3968,15
657,30
3339,4
720,15
4544,17
3942,20
5494,16
1605,5
5046,9
4560,19
2778,1
4174,22
4891,29
1527,4
102,7
3802,5
1211,3
1185,3
1288,14
1220,15
4322,5
4619,10
4617,1
3746,25
1599,22
2904,14
290,21
1710,21
3535,7
5696,17
2585,27
4273,19
5466,19
5794,4
1558,8
4,4
3978,15
2019,18
60,21
3542,13
881,17
443,13
171,22
4555,14
5932,24
3608,17
4942,11
5037,29
4249,7
900,2
2540,14
5743,4
3544,10
4746,19
4557,6
266,14
1916,13
2721,28
2329,19
5901,12
3020,22
4989,18
645,9
14,12
1908,11
1831,1
1189,20
5146,17
5797,28
5198,15
458,30
5535,17
3363,12
3460,15
755,8
136,12
1999,29
1559,4
2124,24
4528,23
4703,22
5883,20
1808,26
372,10
2962,15
2108,19
1976,13
288,26
5104,4
5215,23
54,7
2151,14
5167,13
1728,7
5012,19
5876,25
3325,17
2998,1
5445,20
5803,15
1348,16
3138,6
3176,1
2695,2
5438,21
5825,25
5458,6
1318,8
112,20
4842,18
1629,4
2324,13
527,28
1743,10
4284,7
4986,20
4853,13
4538,4
703,13
3991,10
2899,5
1673,30
1337,10
3161,11
277,14
1990,7
4706,28
1536,28
2873,29
1597,9
2024,28
2771,19
2339,3
4841,16
4260,18
3247,20
5689,2
4747,10
5203,20
5694,11
893,14
362,24
360,2
5429,5
3606,8
4541,15
3255,29
1611,28
3870,16
1635,11
1821,19
68,10
3729,8
4511,16
2205,22
3275,9
2160,22
1301,8
2467,21
1632,29
2957,6
4820,21
1056,18
2820,27
4370,15
2585,22
2217,17
2324,2
3578,12
3113,2
4179,25
2488,29
1065,23
5287,6
368,28
5617,9
821,10
4178,23
5419,27
4844,7
232,14
4683,26
3171,11
449,15
4184,21
799,24
1232,26
1381,27
5264,8
5819,6
257,2
2212,13
5216,25
3748,1
622,7
724,22
2065,6
4612,20
4613,22
653,24
2473,23
2208,9
627,3
5984,22
22,6
4080,30
5241,6
5383,3
3137,3
2256,14
5228,5
72,22
1355,14
3425,29
2841,26
5572,10
5584,14
821,30
3787,27
5278,10
2818,22
1114,13
413,9
3863,15
4603,28
68,12
641,8
2912,5
3260,16
655,13
2118,21
4072,14
2540,20
611,30
2962,27
4328,8
4027,11
3248,28
3290,29
1728,22
5083,15
3515,8
1499,13
2116,28
2700,9
2981,30
3946,18
5950,11
4488,30
4333,8
5784,16
165,30
1760,14
1676,19
5077,26
2212,26
1215,12
5238,26
1720,9
501,25
2644,11
5270,12
550,17
5500,6
244,4
3791,7
2750,19
2683,5
1780,5
3957,30
5842,5
3825,12
5379,5
3835,18
96,20
2592,5
595,11
2615,8
3258,9
4269,15
980,24
2401,26
4022,7
1319,14
1444,26
827,4
1702,5
285,28
5121,21
739,21
1001,11
5261,22
5390,6
5148,11
2833,28
5033,22
4537,19
4684,28
5001,6
2282,1
3442,4
1130,3
125,22
2747,12
5974,23
1485,7
5457,1
4832,17
5674,4
1228,2
183,18
4392,1
1708,13
1087,13
1307,28
5853,16
5003,24
4543,21
5989,1
4046,11
423,10
1672,30
3159,19
3346,30
2559,6
4783,12
2441,23
2606,3
5054,28
5484,15
5618,3
768,9
5876,20
1569,14
4295,23
3405,29
4786,21
2100,21
3583,6
3379,21
389,24
3186,27
3528,15
1220,19
4010,25
1060,10
3501,27
4476,6
698,8
1900,11
768,19
760,15
675,26
2873,23
2725,3
2659,13
2795,3
1498,1
755,28
3837,26
5725,7
1044,15
3339,9
3600,6
5128,4
3921,7
5811,19
3601,17
2655,23
4871,13
5497,7
2547,4
1144,29
1569,4
4476,27
5505,17
1416,28
1096,15
5049,6
770,5
3069,9
5195,13
3942,13
1366,18
1,30
5463,28
5298,3
4594,6
3848,11
5233,16
1208,15
1496,22
5851,6
3999,1
2407,7
617,11
583,9
1668,21
5840,21
425,9
4118,24
1925,5
4684,19
5816,12
2340,12
893,19
2905,5
2937,27
4846,17
5827,1
2746,13
1323,25
3596,13
1586,25
1697,19
2879,10
1247,13
5918,21
3604,29
2385,1
2731,5
1340,22
4503,29
1598,4
1854,13
1796,30
1116,17
2141,13
5495,23
746,7
4490,12
5147,23
1289,4
4096,20
471,11
5029,15
2162,1
4706,9
4193,1
403,23
3835,8
2536,10
2752,25
5712,5
343,10
625,7
2545,4
4018,24
4881,21
4223,15
2034,21
146,25
4662,1
3274,2
5046,16
4806,15
2363,3
5433,8
1138,7
5052,8
5985,6
4665,19
4454,29
1731,4
3755,7
1552,22
877,23
2800,16
623,8
4696,1
1827,1
2988,2
5884,18
2114,19
2090,12
801,24
5410,9
4189,29
1069,20
3788,20
1868,2
1052,20
2412,24
5323,2
2387,23
2877,16
4989,16
882,29
2192,18
3799,11
3963,22
441,29
3146,23
3645,28
2210,27
3621,3
4045,10
2816,15
4933,14
4792,7
894,4
2377,29
5961,16
5644,26
1219,3
580,1
4928,12
403,2
1882,10
287,20
2786,29
116,15
5987,28
2131,26
2730,5
5655,18
312,30
5351,27
1358,14
2818,30
3961,15
5943,26
2866,10
37,17
3126,8
5905,16
2996,21
3819,26
5993,20
1882,14
5322,4
1044,24
1905,13
4540,14
240,8
4758,2
5903,3
3430,17
2785,26
2945,10
5718,18
5968,22
1021,11
2156,12
3177,21
3466,6
2429,19
1616,5
3812,27
1917,7
3175,18
679,1
5228,2
2401,19
715,2
1106,26
4479,16
3602,5
1534,11
3807,24
3349,19
3218,3
1126,2
4000,4
5831,5
3353,26
2811,28
1978,1
1685,10
2950,5
2129,18
5007,18
2303,18
5292,30
4487,2
2385,30
3558,2
194,12
175,4
1147,30
5150,22
714,2
1564,2
5395,10
2101,9
4331,12
5248,11
2407,23
5272,10
3537,29
1225,16
3285,18
5695,3
1642,1
4208,2
2967,16
3532,17
4371,7
666,20
4439,20
4852,28
600,2
1064,16
4952,4
4358,21
4202,13
4126,25
3910,14
5452,1
3625,22
4741,11
2952,23
2804,23
2342,29
3309,15
487,16
4773,6
1799,10
4023,17
3666,12
3631,7
2915,12
639,24
390,27
636,17
542,26
846,14
553,19
4461,11
3586,5
3212,2
5456,30
1725,27
640,21
4843,28
2558,26
3816,30
1304,20
3221,10
2512,11
1231,10
3865,18
1786,22
2285,20
5345,9
5062,12
4642,15
5242,17
2441,21
2465,13
2498,24
1807,10
1996,8
3039,20
3852,8
5639,10
4373,17
3272,3
5076,23
2788,18
1001,28
400,12
5075,25
843,12
2790,7
1737,29
4666,26
4817,18
3667,1
3071,30
346,21
5031,16
381,26
4699,28
2507,21
1961,25
1361,10
1118,4
277,24
2098,22
70,30
5073,6
4338,29
2570,11
1270,19
2385,26
2770,1
4721,8
3086,6
3044,5
3449,15
1037,9
5894,18
2218,2
3255,9
1644,19
1272,21
5153,11
1982,25
3126,11
4217,27
4638,27
42,22
1285,17
3248,15
4907,10
1706,4
2783,12
2640,14
4996,3
3446,30
1410,23
2078,22
3323,4
417,20
2158,9
3457,15
5724,13
2123,1
5384,14
4554,10
3978,4
2787,23
5327,12
3741,17
580,16
3848,7
2216,18
4768,12
4199,25
1332,25
3085,22
1974,4
856,28
1661,11
5246,2
4012,16
2409,30
3641,30
119,15
4050,13
1838,27
1580,11
1869,17
5324,28
683,18
3144,11
3592,10
2380,27
3947,23
2511,3
4552,7
1577,28
