alias_id,clan_id
2402,1
640,27
5336,9
929,20
5835,30
2407,13
5821,6
1306,30
2464,15
4768,6
747,5
1455,10
4379,26
4733,1
3327,1
715,7
4572,10
471,27
3980,7
4907,22
4678,24
3930,3
3263,12
107,11
4543,27
5600,17
4872,14
2108,21
5055,8
5342,7
97,8
1563,9
850,5
289,23
1103,3
3426,26
4776,7
924,22
3453,11
2333,14
648,7
2513,3
2212,24
1617,18
4272,16
499,20
4639,26
848,6
5835,28
2546,26
2584,7
339,3
3848,13
1447,1
3457,26
135,21
4885,15
4966,2
319,9
171,18
5029,9
2414,22
859,11
1118,15
5421,4
243,1
5929,20
2444,19
5479,30
3050,17
4471,13
1185,19
4809,25
3303,20
2774,24
5634,15
3092,15
1752,21
950,20
4322,11
442,20
5664,17
4434,22
2244,18
2849,22
5511,20
1197,29
5310,7
4431,9
4810,29
129,26
4490,20
189,19
2200,28
994,9
3948,17
5726,3
5427,28
1197,17
4037,2
624,7
2661,8
792,12
84,16
1641,9
4978,5
1848,28
2085,14
5101,1
429,15
4142,7
1584,19
2551,16
1514,10
1204,27
453,25
4515,1
4035,28
1339,25
1547,4
2872,24
5445,27
1345,6
2451,20
4387,30
5353,9
984,21
4531,1
2261,6
4232,15
5813,13
5221,16
4028,25
158,3
489,4
4365,28
2534,14
4260,11
769,25
1071,8
5630,27
3092,27
3998,14
4693,20
437,23
2779,19
2565,23
5615,12
3458,9
2636,20
2379,14
5448,16
2964,6
823,7
200,21
3974,9
414,16
4516,19
1587,7
1772,22
4294,10
3492,30
1938,27
1360,18
5146,27
3320,21
2340,13
4429,22
3726,15
2234,11
5303,1
708,20
4797,8
578,17
4095,30
4589,5
1708,5
5549,12
4996,11
2199,13
1647,9
3996,17
2760,21
423,11
5938,13
4271,29
547,9
2563,28
2219,25
3066,2
765,22
2864,1
1104,20
2090,17
2507,28
4210,3
75,13
2007,9
1150,10
4192,6
5522,18
2956,23
406,23
5498,19
978,28
5922,19
2726,5
665,2
1153,19
2057,13
982,1
4349,26
3366,10
5856,24
2816,2
260,16
423,29
2837,17
948,26
4878,10
3844,17
5015,6
2091,9
5923,29
5666,1
2104,8
5875,17
2426,4
4783,7
4890,6
5426,26
2961,6
3997,7
3728,20
2881,16
3340,22
2541,30
3524,24
2214,19
4684,23
3918,17
2914,18
297,4
5379,23
2400,26
5668,25
1053,15
1920,10
1455,26
4550,24
2993,23
4118,21
5742,19
4067,28
3256,3
5514,18
5145,18
2617,17
3547,29
2195,21
535,8
617,24
5099,10
431,24
4663,27
5153,7
4928,14
5803,6
5684,5
5634,17
239,21
3586,8
3402,22
4767,4
1885,30
258,21
2987,26
3235,4
2811,13
193,19
5709,30
34,19
394,1
2319,26
2599,20
5443,23
1790,13
1873,19
552,5
129,4
5222,24
1117,11
5312,9
5093,22
3953,18
4066,2
2995,30
5115,5
2539,3
4861,1
224,1
3449,7
3056,14
3479,11
2021,21
1757,18
115,10
3000,28
5280,17
13,27
2407,9
1896,23
2092,26
562,22
1891,14
3990,30
4990,6
4906,11
5549,3
3813,16
3503,26
3115,12
2887,17
153,23
88,18
4025,26
1029,14
3572,20
1694,5
5587,16
4406,19
4574,14
2787,11
4865,1
1555,9
5971,29
4691,18
268,10
5597,9
3800,26
4585,12
2606,15
1348,24
5853,6
3375,10
4501,13
922,29
1574,20
1606,4
4989,23
3671,10
4738,17
3874,28
2585,6
346,30
5405,16
897,13
573,18
3510,13
5818,19
4054,4
480,4
4691,14
3808,5
3464,21
1560,8
3490,6
3108,5
1713,29
3169,10
852,30
4467,15
4541,24
4790,25
3702,23
5250,1
5494,30
1764,22
2383,18
5717,19
5064,24
3954,3
22,23
2741,5
5709,28
3772,8
1463,13
5084,13
4423,2
1854,30
1806,16
2088,29
1656,10
5297,7
11,3
808,26
1006,10
3332,19
5802,17
859,2
4418,17
2908,10
4377,29
434,16
830,2
4755,20
3699,23
3259,16
2857,14
5332,18
4299,18
2580,27
1349,9
2632,7
5008,22
3673,5
561,6
2672,3
1021,5
993,12
27,17
4422,17
205,6
2516,9
838,5
1756,26
3857,19
5706,12
4044,23
168,13
2364,17
4073,5
919,7
3009,30
3223,12
2015,5
4172,6
3634,11
4114,1
320,18
1428,22
5680,3
1877,6
4260,3
4292,16
5621,8
2618,5
2309,6
613,9
4353,4
1152,2
5650,3
2730,17
3766,10
906,27
2255,17
2655,21
3760,17
274,27
332,2
2207,6
5192,28
206,22
2397,15
2114,5
4664,28
4528,1
5157,8
1073,14
3943,27
1197,22
1701,9
1647,7
107,9
5267,23
5304,18
2666,25
258,25
4903,27
340,27
1620,23
4845,13
4265,28
1472,25
3188,16
4234,8
5494,24
5377,8
3707,17
4257,28
394,20
1784,1
3953,3
3938,15
4713,3
4577,15
125,26
4550,3
2119,14
1117,26
5374,11
5523,9
1194,16
2785,4
5595,30
1542,13
4815,1
4011,18
1557,10
2396,30
5394,7
795,29
4662,11
5381,2
4854,23
1999,10
392,24
2141,4
3822,11
2158,13
2508,4
261,10
4295,29
2736,12
4729,2
2833,23
2077,30
5466,22
5259,17
1491,24
3798,1
1623,29
3591,15
926,9
5969,10
1464,29
3168,25
5985,8
4896,10
4906,1
554,16
3954,9
1909,20
1029,12
3614,12
4164,21
3614,20
2442,29
1457,1
3391,23
4933,20
412,21
5228,6
3763,28
2588,21
2181,7
1785,10
3411,27
3507,8
4829,3
3108,6
4455,21
2914,7
4438,1
5456,15
3647,28
4721,7
4665,18
1705,2
4052,3
570,5
5843,1
3204,20
5961,18
315,14
5168,9
5865,7
1197,20
2685,7
3975,25
143,14
5074,10
2147,8
930,22
4633,26
3499,12
806,2
5094,11
3618,9
1076,11
5460,13
4424,17
4310,3
153,1
4215,22
5587,11
3681,24
1074,15
5476,13
2317,4
433,20
5778,26
3325,3
2720,14
605,26
1418,14
1719,5
2371,20
2528,2
1187,18
3732,9
3337,28
2741,27
5237,26
4147,7
5013,23
91,17
5064,22
3032,11
3715,30
800,13
1499,8
1525,19
2350,16
2237,1
3944,10
4524,20
2473,3
4114,18
1325,4
4414,25
2819,14
5323,13
842,30
2813,30
640,28
4208,8
3206,28
740,29
3909,15
5052,22
5045,8
71,14
204,19
4709,7
1346,27
1240,18
5042,2
4407,3
822,19
4086,29
4582,9
331,17
679,17
2863,8
2194,27
3722,18
1072,21
1253,23
418,9
1447,6
1438,26
2668,27
5347,22
1095,18
4245,23
881,29
4325,15
1768,9
1088,20
125,4
3226,12
3257,24
1685,9
4266,4
840,28
5248,14
791,21
1607,19
5161,27
2643,7
3561,9
1257,1
1512,9
864,24
214,17
4790,11
5574,5
2223,25
5190,21
3414,3
4195,29
514,11
3756,21
3590,6
2753,18
1332,1
2744,7
1345,1
5252,5
3601,27
3120,2
1748,20
2700,20
663,29
2772,17
5434,27
5449,17
3305,11
960,4
5328,14
4391,28
1919,27
3678,23
5423,4
4188,21
1558,16
3887,30
3260,10
5692,5
434,23
363,9
4338,16
953,16
215,14
1028,10
3127,24
1831,12
1139,5
3332,9
5815,19
2367,27
4628,27
5249,12
2243,5
1551,4
2650,3
1985,30
2807,16
1125,23
4588,16
1416,1
308,6
4438,26
2841,2
3663,14
4930,9
3242,4
1751,18
2991,13
4618,18
1569,1
2786,5
5507,23
5168,17
1546,27
4180,6
5782,16
4339,13
3199,4
5416,5
3670,24
4204,10
93,14
1139,13
5822,14
2635,28
776,19
1946,20
2101,8
5635,24
2463,28
2405,27
463,17
2993,13
3237,22
1378,15
582,17
5016,21
5566,19
3935,30
2089,3
1010,16
3541,5
1876,8
654,19
4323,18
2105,1
3469,19
4377,14
3600,14
30,13
432,3
5808,28
1331,2
1023,8
4186,10
4281,19
4325,2
4949,18
1958,16
556,11
5712,24
5627,19
4220,28
4973,8
4459,27
1167,24
316,20
1520,28
249,27
3132,17
971,23
3283,14
2838,19
203,4
2594,9
3844,25
3731,20
248,28
2984,17
4129,17
161,6
5903,23
3179,20
1149,7
2958,12
2929,27
1727,25
3941,18
4926,15
1661,19
1685,5
787,26
2785,3
1897,14
1058,11
553,22
5690,27
2526,12
4287,29
5626,26
630,14
3057,14
5690,22
4568,18
1817,22
5081,18
3518,30
1118,11
5391,18
5422,12
3462,15
4687,26
405,12
5449,23
5087,4
5885,1
177,28
4673,9
1712,28
2991,8
2570,27
5301,14
3764,26
5569,16
1810,23
5958,28
5565,29
3664,25
3761,30
3893,21
5182,13
5505,28
1441,10
2164,22
4292,2
4346,15
1593,7
4713,5
672,26
4495,26
4574,7
5316,4
3772,18
3183,5
4211,29
5262,4
4845,17
2869,25
330,14
2600,24
2965,26
5910,6
2110,7
1591,24
611,3
2886,27
2239,23
5224,19
2895,7
517,18
24,4
71,11
4050,29
1250,29
4736,20
3326,16
2595,20
2708,15
4756,26
2772,13
5390,10
319,18
2916,19
2622,13
5775,14
2074,6
1764,24
259,1
5632,25
2379,9
5908,19
2459,27
2764,21
528,19
1836,13
4612,6
5522,24
2201,26
890,12
880,8
2039,19
1801,10
193,20
3081,18
1839,20
5244,27
5479,9
3339,16
2910,16
1056,5
789,30
1579,6
4325,6
4994,21
2758,11
1752,6
1183,17
2030,28
430,6
195,15
5043,5
4569,30
2082,22
5639,7
5815,14
3666,2
4357,20
3471,12
5779,9
1633,19
2036,26
4751,2
630,7
92,30
2045,10
173,26
1566,13
3721,11
4251,13
415,6
1991,6
4803,12
2305,1
4084,18
4636,10
2127,29
3435,22
1167,2
1479,26
2242,4
5207,14
3950,4
5392,5
3779,13
2669,27
2369,30
792,16
4141,4
3516,6
4101,7
273,14
4883,25
3615,11
2139,29
3931,26
1403,24
4796,10
4002,18
5114,22
1346,17
4384,25
3763,29
948,1
2974,16
4012,6
1932,21
2874,30
2917,18
1709,20
2792,16
4644,10
897,24
4653,21
2532,15
1629,28
3880,29
3298,26
961,5
1434,1
1147,1
4985,19
1259,17
707,4
3737,23
1073,19
3364,28
4597,30
5874,14
3254,1
1599,26
2482,20
1641,14
1484,11
2363,20
1725,12
5278,12
1504,30
2133,5
5364,5
5577,24
2834,14
3563,8
2367,6
2558,24
5826,29
252,16
3688,8
3227,19
978,3
624,4
2755,5
3248,1
4514,13
4855,8
331,18
1164,21
1518,19
2,23
911,27
2803,11
1262,28
2942,24
5882,2
2909,6
848,19
3513,16
5342,17
1968,10
3754,16
5166,1
4017,3
4364,1
5475,22
5319,19
5771,28
1061,2
355,14
3662,28
4046,1
4551,21
4982,23
394,12
670,13
1619,8
2327,15
1380,21
1975,24
1142,23
1724,13
1375,2
5870,12
3296,4
3737,14
3899,21
3810,29
5055,18
412,22
4270,23
324,23
3051,4
3186,24
4223,26
375,29
5528,6
1238,3
4553,10
2125,16
5305,8
3351,30
4248,1
2167,23
3571,24
603,15
1933,29
2762,16
2723,22
5363,21
4319,13
5990,28
5278,9
2180,13
627,30
63,15
3098,23
2188,4
1646,26
305,26
4917,7
2665,6
3287,29
1496,2
214,5
5243,20
5030,1
3441,20
86,30
2200,8
1677,22
754,6
1992,23
2801,11
4253,6
4756,25
957,13
3267,4
5474,25
4801,26
1773,15
2422,4
377,20
3496,27
4880,8
4473,17
1554,1
991,10
4582,23
3675,22
670,11
1691,6
5081,2
4653,16
2756,14
2871,16
5067,13
2863,13
4052,28
4872,16
5595,17
1147,5
4512,27
1481,15
959,27
3817,16
1229,12
1933,3
4648,15
5132,3
4810,24
4138,9
3825,5
2607,19
5191,29
3481,23
459,23
2854,17
2544,27
2715,19
2620,19
2808,14
2177,27
2656,21
1325,1
3471,9
973,26
2350,10
5307,3
3547,13
1940,20
3277,21
4997,17
746,25
3975,7
3468,16
1552,16
4556,21
4946,14
5123,1
3351,4
3320,22
5231,12
3669,1
5002,13
1662,1
1005,26
1623,18
5905,21
1784,14
5725,29
5800,15
3230,24
5464,8
5285,16
4250,30
2391,29
3762,26
5385,15
3490,29
4113,12
3429,2
3889,26
5226,11
3539,11
2660,6
280,12
3201,2
82,8
1800,24
3402,6
4622,3
4230,29
1662,21
3013,20
2918,19
4510,8
4719,12
5070,8
255,22
4104,6
784,18
4259,8
3103,27
4099,25
5593,15
4377,16
2617,14
1637,6
5776,7
2320,6
402,23
2234,7
5149,1
4106,21
4940,22
4000,2
5312,14
2942,13
3575,15
3640,13
5557,11
2422,30
5258,16
2428,20
4726,25
3751,18
1100,24
5090,7
3209,26
5093,17
532,3
3721,14
4725,6
3800,11
581,18
485,10
4979,12
375,26
4394,30
906,17
5631,11
4533,8
2736,7
56,22
3306,18
2723,9
4878,15
4620,24
2842,2
5290,26
3266,6
1346,18
1745,16
5994,27
2320,1
2970,7
2408,8
1683,16
4452,5
931,19
2343,26
5549,24
706,16
5797,12
4995,1
932,11
3764,5
5588,11
1458,15
1020,16
4693,23
4279,20
4876,11
526,3
3460,22
2337,16
352,9
5410,11
3706,4
3856,7
5090,3
1713,21
1109,11
1541,19
2870,30
411,25
4020,5
1399,30
3677,6
2063,23
4753,4
5521,6
5585,6
2766,23
2147,29
1845,7
1599,27
3647,23
200,28
5284,4
1747,22
1830,15
4279,2
1519,18
4731,25
3245,11
5507,28
2701,27
3392,25
4443,4
2970,23
4102,14
4325,11
2112,8
5783,23
946,17
119,27
2337,29
4047,8
2467,15
2958,16
2941,28
4550,17
3664,6
387,6
4353,29
1503,21
4613,9
5201,4
4603,14
2546,24
5519,17
4647,4
369,20
4058,12
3988,19
984,30
4544,1
5043,17
4263,17
849,7
1991,19
1278,14
3715,14
3735,20
2198,1
5812,19
3604,12
20,30
2948,20
2516,10
4693,11
5512,22
14,17
748,28
2816,1
1915,16
3737,26
3546,9
3109,2
2497,12
2924,12
4849,6
2644,25
1806,22
412,4
917,15
740,16
1621,15
5555,30
3598,30
3098,6
4533,17
1336,20
4586,9
3337,12
1732,7
5623,30
166,23
5281,1
689,18
3384,20
5284,7
3609,9
5439,12
5376,10
3170,10
3194,20
992,6
928,26
4377,30
5895,22
2533,8
3194,11
1661,7
2211,25
3209,10
1936,17
1964,13
3627,18
5370,6
2684,30
3928,4
5443,19
2808,12
1361,27
2943,16
4192,3
1687,10
4692,16
2178,16
2075,30
4859,15
4236,11
1846,30
1731,21
1091,16
2322,2
3396,22
1630,30
2444,9
2331,15
3032,25
878,6
3821,19
4547,1
4906,8
2569,23
4311,20
4388,30
1700,4
5505,12
1107,20
2030,20
2109,9
5237,18
5610,12
1019,13
5555,16
4974,7
534,13
5010,27
5405,27
4338,24
5297,18
2447,14
2450,10
579,11
234,5
5200,7
913,15
5791,26
1302,19
188,5
5330,5
1761,17
5010,4
4258,20
1643,24
657,29
4090,12
1223,12
843,13
4636,1
2886,2
3580,6
1338,1
5251,29
238,2
3310,20
583,19
987,17
3016,11
5720,7
2775,28
1834,1
5245,4
4692,10
3477,4
5395,2
3448,6
1727,27
811,28
2483,16
940,1
3811,23
2886,30
1533,19
3307,22
2673,16
2426,10
2314,25
573,12
310,8
5563,15
1147,6
704,5
1222,13
3347,27
2287,30
3111,10
5280,13
1530,8
3299,4
2858,20
2501,10
5767,20
2901,20
5074,19
3504,2
833,8
1788,11
3904,8
2502,21
167,21
1639,26
4112,27
5708,22
1909,26
1524,22
2990,19
3157,27
4413,30
2674,28
4908,30
3364,9
1836,17
1539,5
3761,4
2962,11
1766,1
4932,8
3804,6
24,13
5606,12
5892,28
5207,25
4373,30
661,23
4672,8
2748,16
2597,11
5940,19
2781,16
5978,29
1554,17
3841,28
3867,11
3834,2
3173,22
5782,15
3468,8
3566,3
1547,7
4827,4
2934,7
4603,29
4862,29
4325,14
4189,24
5409,14
5121,14
2567,25
2108,6
1090,21
4152,6
3607,12
1490,2
2082,4
4000,26
2904,23
579,30
5308,9
4314,16
3621,16
774,1
2568,27
4922,2
36,15
5936,13
2969,19
784,14
4287,18
2320,20
5244,20
1005,1
5533,22
683,9
1725,26
3546,2
2270,20
4000,8
2269,19
3371,13
880,9
119,10
2314,2
1699,13
4208,28
5887,29
2719,27
1595,16
35,19
254,23
198,4
3626,29
2130,8
4375,1
2706,28
3826,18
133,28
2004,13
2184,13
1649,19
5801,27
2366,9
596,20
1049,8
3661,30
2194,14
4332,13
179,30
2851,13
1882,7
3686,9
4095,27
3672,4
906,4
476,22
3032,26
2651,20
3672,15
4519,17
3250,16
1231,17
3077,19
806,13
4290,2
2195,20
3330,12
1420,22
3103,1
471,23
4301,21
5318,21
1800,10
1147,23
4515,14
1813,18
5718,29
5041,28
1109,26
3787,22
5483,12
234,13
4228,8
4998,11
421,18
4887,11
2520,6
2735,11
3166,21
1499,27
2098,3
3471,3
4400,15
2726,1
5040,13
1943,24
4273,10
1474,5
3077,4
1729,6
91,4
5368,18
3405,13
5010,28
1439,24
5829,20
920,30
179,17
670,2
4926,17
1287,27
2476,5
85,12
5205,24
1929,21
2346,21
1016,22
1503,11
706,29
5155,23
1763,22
940,29
3416,25
1466,21
3580,26
3381,9
3196,30
4296,21
2593,15
5961,12
3199,6
2797,20
3399,9
4489,13
1330,9
1732,30
3297,14
932,27
5036,30
5358,2
5710,26
2978,29
3689,16
5973,3
1627,7
1401,3
4106,17
5383,29
3230,10
3037,7
640,18
3781,25
2604,30
2036,9
2429,24
601,16
3635,17
773,24
4354,29
895,11
5930,8
2432,29
4463,24
5924,28
5593,4
2743,8
1944,25
326,8
4142,22
59,21
5276,29
2916,26
434,15
3874,22
4042,14
1750,14
3834,9
1714,9
5501,25
4179,19
4434,12
5212,7
6,29
3743,19
89,28
4954,8
3871,24
5739,6
4515,24
418,13
156,28
248,9
3,22
1204,13
5321,27
3944,13
2751,6
1515,13
3809,18
940,25
3918,28
3808,3
1134,2
4837,11
4999,15
715,11
1942,25
1643,23
5291,4
3698,2
1288,7
5767,29
371,28
5268,15
498,21
292,1
5206,23
4579,2
3452,10
4292,29
1833,21
1863,22
3397,27
5033,9
5699,17
2010,7
1875,25
1685,27
4887,13
3886,20
1593,15
454,1
2473,14
1694,3
2391,1
2270,21
1831,30
3638,21
3752,12
4094,26
5305,9
3511,27
4662,21
4590,2
1780,27
3721,29
2187,9
5420,15
2800,30
5237,28
1669,4
4360,11
2648,3
528,16
5387,21
511,18
5629,30
706,14
1263,21
2458,7
4350,6
1821,18
3551,30
1741,25
789,14
3277,24
4309,4
1470,13
2590,24
5071,28
2105,11
3382,25
1135,12
1188,5
2437,13
3934,29
5435,7
40,23
3379,23
2895,4
3397,3
830,13
963,17
370,25
4655,26
5306,17
570,2
4803,11
5715,28
3664,16
4247,25
5997,12
3060,18
4836,30
89,9
4790,10
1865,9
3003,15
1923,26
2073,7
4209,1
896,17
5658,23
3567,8
2300,23
1054,17
2852,11
2679,14
3296,8
2666,26
5282,26
4479,17
943,17
3833,13
4307,20
2168,19
1308,13
5468,1
4716,19
3326,26
2100,8
3849,18
5862,6
3515,13
3271,12
4311,14
5720,16
1987,25
4962,12
1249,21
3188,6
5307,22
2281,13
1949,12
3680,15
3873,27
4756,19
1627,14
5774,28
4597,1
181,1
2389,8
158,6
4549,21
1714,16
511,26
1112,25
5453,16
4052,8
2566,4
503,20
1819,11
3749,21
4954,18
5456,24
5387,22
612,13
5896,28
2492,29
2252,3
5732,5
3451,19
2145,28
4714,30
5645,8
2385,19
4927,8
2721,4
2273,6
4198,26
2100,1
4867,18
3442,5
734,1
4008,15
4492,10
22,26
2472,19
4685,23
4723,4
3495,19
2752,2
5264,16
130,23
4508,4
4748,5
5900,29
3399,10
182,23
5477,13
4592,22
1185,15
5516,19
4532,18
1388,6
5886,21
4360,9
626,15
1955,10
5689,26
5847,20
3505,1
1753,17
3182,26
2290,15
432,4
826,11
3014,7
2644,8
4007,23
1438,5
5889,29
2937,16
3735,11
2459,9
2764,17
5238,28
4866,27
5274,6
2248,13
2187,10
2749,10
5284,26
1816,12
2328,20
1116,25
5771,20
5092,27
2825,14
5220,13
851,9
646,11
1046,19
2161,4
5408,14
3797,14
4581,21
3857,14
5451,2
1227,15
4486,5
5206,12
1497,2
174,22
2973,23
2099,10
5206,10
2613,12
184,14
630,16
4849,11
1396,12
5266,2
3032,16
160,23
5809,29
2807,18
2180,2
2643,20
5941,8
48,14
5842,13
3383,9
1221,23
671,16
2801,1
1150,18
2769,8
2980,22
3846,11
4993,1
2871,30
649,3
4881,13
464,3
1514,2
301,29
1095,17
3415,24
962,4
171,2
4471,10
1666,29
3847,29
769,9
5726,11
67,7
2275,1
4235,9
2877,18
4836,9
4505,24
544,13
5730,1
1256,8
4562,17
2665,8
136,4
4188,23
396,15
4728,9
865,16
5288,9
2763,9
587,29
3931,17
799,23
1616,17
1383,22
316,29
2203,25
2485,20
2098,26
2483,20
4653,6
670,26
1286,25
2512,27
1354,10
3351,22
872,27
838,14
3855,7
1024,5
3820,18
77,5
1439,19
1932,24
784,17
695,5
4821,24
4177,9
407,19
4555,26
4699,9
3189,17
2185,27
3645,5
80,14
3625,13
5131,2
870,26
1450,12
4268,4
376,20
4839,2
923,20
4562,11
585,3
3044,7
1533,1
1792,4
3844,5
3714,3
4760,20
2848,2
4315,4
3995,29
5294,24
5772,2
2586,14
854,20
863,3
2071,17
5158,11
5365,12
2687,21
4950,2
1029,7
2639,8
4871,4
5241,28
1729,13
2799,25
638,5
3869,12
3520,20
2888,27
5914,22
3191,2
4795,20
1608,10
2277,11
1486,19
3893,17
2148,28
5731,12
1228,12
4781,3
1158,25
4621,17
2098,6
834,21
642,20
1081,1
3147,3
2504,11
1080,26
3058,29
384,26
5881,21
4755,24
726,4
3873,8
2946,4
1633,29
2592,27
5032,27
2099,19
810,8
1351,27
5080,11
3832,2
1126,22
2908,2
4149,7
4376,28
4124,6
5701,24
2070,20
1355,17
2625,18
369,9
1548,2
581,16
936,29
2200,13
1011,12
1347,29
1995,7
5524,5
3385,2
1917,21
2772,20
3313,30
4670,29
5506,6
246,29
1299,26
1031,9
447,11
4214,26
1247,26
871,27
5607,11
1451,24
4995,12
5244,8
4886,19
2286,15
3968,5
2674,19
2403,4
4844,23
5373,25
5378,1
834,27
3907,26
1157,13
4651,17
2933,15
2562,9
4851,21
5808,24
946,29
2432,10
465,18
5279,11
1695,11
234,25
642,26
3426,17
2980,6
210,12
396,9
2969,21
3816,10
1195,7
4584,20
935,18
4929,6
711,5
30,8
2811,17
227,16
172,5
5378,7
4231,3
1665,25
2569,10
5130,28
375,7
202,3
4607,5
5055,20
4975,2
5710,17
2251,4
5201,26
2537,22
2389,18
3998,9
1452,26
3804,20
1128,29
593,16
349,16
1281,22
4832,23
116,24
1271,5
1574,6
4618,15
5976,15
4433,17
1200,25
3891,12
5603,7
5193,5
1301,27
1040,15
2597,1
1948,18
5445,14
5193,28
1801,17
2333,13
155,21
5668,6
4060,17
861,3
5380,16
3727,18
1766,29
4365,23
2215,4
2768,21
5128,25
1973,18
2253,2
4320,13
3630,29
3572,30
1169,23
1438,3
5367,8
2744,14
5353,4
1119,24
536,4
4935,22
5585,16
1141,15
901,9
5015,8
4845,24
3146,8
2174,20
898,20
3171,13
499,18
4269,13
122,15
2672,17
4028,4
2493,14
2470,11
2587,8
271,5
2046,21
4982,12
5763,22
4396,27
2285,25
1386,24
3792,26
5756,24
5260,20
2407,11
1438,28
2854,14
3223,10
5045,11
3788,11
2145,19
2396,26
731,10
1832,10
3438,10
454,6
3644,4
499,16
3725,30
5435,9
2176,29
3762,25
1710,7
5161,12
583,12
