alias_id,clan_id
247,3
4700,27
3284,29
4809,27
447,24
789,3
3855,19
5816,17
5241,4
2551,19
3212,30
5216,15
2980,5
1070,3
4423,12
1908,22
1483,5
3752,15
1254,12
262,6
1883,25
5318,2
4266,13
4018,17
4013,18
4891,21
1929,1
4233,14
1019,6
3094,21
2819,13
1194,14
2920,14
5881,7
2201,5
706,15
1372,9
4171,11
5611,14
5190,24
5638,23
3586,29
5664,30
2027,25
4907,2
2825,7
516,5
3484,2
703,10
4328,19
894,26
2441,28
1157,2
2963,1
1667,11
1900,17
1486,14
3319,1
4021,18
965,14
1471,27
4596,15
2083,20
4468,19
5300,22
1887,11
370,9
5509,3
2630,9
3645,29
558,14
3502,28
1360,2
2604,19
4338,6
5986,8
2204,17
1632,17
709,21
2876,1
4519,12
1598,12
1559,6
1518,30
1845,28
1861,20
628,18
3393,27
2098,12
1992,13
4878,28
1501,24
5882,25
1337,19
5188,18
4004,14
946,20
3672,1
1896,28
2539,12
4560,18
2734,7
829,16
2143,14
5762,1
1673,16
1527,21
982,6
1835,18
3183,3
5353,6
1021,25
70,1
5897,11
4322,9
3407,18
5919,26
5055,10
4854,8
4735,18
1857,15
5971,3
5969,4
2766,15
5140,16
5823,21
4515,23
1839,28
2685,24
3893,8
3194,28
2723,28
5507,5
168,25
5353,18
2184,11
2828,8
4888,20
3154,16
5935,17
3043,6
1281,29
2747,28
5006,4
5265,15
298,20
1608,8
1845,5
1134,1
1672,6
1139,2
731,4
1982,6
82,11
1962,26
3219,27
5304,3
2583,29
201,6
5448,6
2717,15
4255,28
2199,14
1370,4
5267,25
2577,6
1864,5
450,27
2622,7
76,4
2379,22
5820,28
2347,18
3701,16
2694,2
1021,12
1307,23
2553,17
5286,25
2455,12
1518,9
4069,20
3583,26
3129,5
761,8
5738,23
5778,13
4225,13
2007,5
5753,26
2422,12
611,25
2901,14
5586,14
5187,5
5909,19
3750,13
953,10
4429,6
2063,7
5068,4
4921,27
5936,22
5766,28
1444,19
5773,24
2770,4
1726,16
771,1
3335,7
3368,10
5111,16
1691,13
2541,28
4211,30
5483,2
4428,17
5748,5
2413,28
5577,27
3195,7
4737,29
4560,16
3667,18
1205,24
124,29
5687,11
132,27
1083,28
3439,9
3063,13
2231,20
633,12
1754,27
4608,10
4468,26
4981,2
4871,16
5506,7
3377,14
4637,27
3967,29
5840,13
4314,5
3736,19
5531,21
3359,9
1735,22
4776,30
4350,27
5221,19
3858,15
4543,7
4884,1
2261,18
1181,5
4643,12
2030,1
1292,15
4607,1
1306,1
5649,30
867,13
4943,14
3717,22
568,17
1607,20
1139,27
120,9
4201,6
4962,15
1192,13
760,10
1697,14
1519,1
5244,16
1073,21
4173,16
4393,30
4849,24
5295,5
1402,27
4635,8
938,18
5740,18
1428,25
795,9
5759,16
2761,19
496,20
895,13
4037,3
1830,4
5636,12
414,9
1746,10
3863,4
4662,2
4056,3
3919,20
5558,20
1142,11
3027,2
380,15
5790,9
708,10
1214,30
5377,26
1777,22
144,12
1778,16
1685,30
4715,10
273,25
3476,6
5091,4
5276,8
3246,20
4130,13
2140,2
2394,11
123,26
5006,2
5546,15
4033,15
3793,14
1337,28
75,25
5892,12
1914,8
5968,15
1849,1
4712,14
3924,3
5746,29
997,7
4214,24
3398,26
3511,24
1329,8
3686,8
5239,8
4516,5
3001,10
3290,27
2363,8
1941,16
3666,19
556,1
620,24
595,3
5362,22
3266,8
4261,23
2063,25
903,9
2602,27
4729,27
1013,5
3446,2
3110,28
1603,8
3394,12
800,15
5464,24
1905,3
1940,12
5420,21
5058,10
265,30
5648,25
5115,28
5263,27
2560,18
4859,17
1475,18
1504,9
2431,12
1476,17
696,1
4310,9
4403,25
399,8
2940,7
1115,16
2278,9
207,29
3173,18
3231,4
5343,27
585,7
4983,19
4585,15
185,10
648,15
2720,29
3836,20
1983,7
3197,29
1814,12
3282,1
431,21
1721,29
3038,1
5179,9
2914,12
4397,25
918,25
1367,9
4865,26
4580,19
5730,20
3123,16
2086,27
4726,8
4248,14
4806,27
4544,8
714,21
5956,12
3209,7
5620,18
4033,22
3243,22
3459,8
3741,28
3609,15
2386,3
541,11
3796,19
5730,8
1321,6
3464,19
1917,6
360,23
5565,21
25,8
1818,13
3797,5
5034,5
2189,16
3517,13
1659,21
5909,9
1671,2
688,15
2953,28
2228,8
675,5
4820,4
4936,13
1623,6
225,20
295,20
1000,29
16,3
5208,8
451,3
2878,30
2850,11
907,8
1033,21
2962,10
3009,14
2530,1
3588,2
3158,24
3164,18
4389,26
3600,24
427,29
4841,3
1600,1
1596,13
5727,14
1749,13
1067,17
1465,24
1900,4
5393,1
2523,11
631,24
4759,22
885,26
1368,7
1639,13
316,4
2216,17
4917,24
5981,10
1681,21
5040,21
506,6
4779,17
1720,20
1214,23
1664,7
1081,8
4048,21
3015,30
1260,14
1195,18
5329,24
41,30
173,5
3514,9
2616,26
4795,2
747,21
1124,26
747,13
1795,6
3506,10
4441,18
1655,11
4533,1
1543,22
4753,9
1205,21
4250,12
2253,5
1248,11
3546,13
2417,11
3963,7
156,12
2345,13
785,27
3236,28
105,14
20,1
2628,20
1001,13
4007,6
2384,20
5870,29
1470,29
977,18
4177,7
3801,28
3581,30
5273,7
5988,27
4509,15
466,27
4151,8
3015,23
30,19
4077,10
853,17
3004,4
2539,29
3741,13
762,24
2525,2
3646,10
4940,24
1919,5
5518,20
33,5
5814,3
5736,27
2328,6
2638,2
402,25
5352,13
2125,15
708,6
861,26
5573,11
4597,15
4693,16
550,13
5356,25
3046,3
3888,29
5247,7
3015,19
5980,12
1460,25
785,28
3069,1
4656,18
3540,5
2308,3
4168,16
4547,9
4836,20
3384,13
2892,23
5889,30
346,17
5775,24
3787,5
1919,30
4399,27
5021,26
5569,3
3397,4
5864,25
1844,7
5999,25
888,22
1035,25
3598,10
5905,4
349,4
5304,11
5032,28
3058,30
4495,20
4526,24
1931,28
1853,14
568,25
5163,5
3228,28
5212,6
2681,12
1616,15
3472,3
3082,20
187,13
4573,9
5595,22
5734,5
5458,7
315,10
5186,2
1121,23
5139,13
3058,16
4204,25
5101,18
3479,21
4080,1
5032,7
5401,26
3044,27
4245,11
3170,12
867,30
3152,1
948,29
628,2
2572,4
4657,4
5209,1
2824,27
5123,25
584,30
5615,29
1521,16
3302,14
5472,16
5069,18
4123,6
2802,30
512,17
1501,7
5110,9
3426,16
5293,2
4546,23
4709,11
4829,13
2491,30
502,30
4426,16
5390,15
3552,14
4224,22
3894,11
3589,22
3093,3
3225,21
5595,6
5324,21
5144,28
85,20
5476,30
5166,25
5641,23
4964,9
5094,7
5445,21
2846,24
2107,23
289,16
621,29
1011,20
4692,9
5345,22
5048,23
3343,9
3586,6
1016,14
1466,19
2962,4
814,26
5485,12
3219,7
2401,22
4558,26
1852,20
1400,19
3672,23
823,17
985,1
3036,15
143,30
2461,7
582,18
5380,15
4260,6
4496,16
3158,30
5293,21
886,23
5355,27
388,3
1334,17
2379,8
4406,30
1700,22
4221,17
1930,5
950,10
900,20
4273,5
592,9
469,13
3983,4
316,27
4701,29
543,13
2034,8
3388,18
4174,17
1400,6
1359,15
2309,24
4334,26
541,19
918,19
2540,28
5301,11
1930,20
388,21
5970,30
1565,5
3082,4
2630,6
4377,17
1153,23
688,21
2287,3
3610,18
4626,10
600,23
1298,20
4424,9
5480,20
3367,28
2795,26
1362,26
5346,14
2038,16
2191,14
3556,9
4705,21
3297,22
1939,3
830,11
1067,4
1867,22
5447,10
1566,24
4186,16
3458,14
4849,5
5432,16
5354,2
752,29
2500,5
4147,19
4686,1
4596,6
1382,6
4754,1
3737,30
2360,20
3987,21
4718,4
2474,16
944,14
4947,6
3258,6
2359,28
4290,25
3895,7
2237,25
5987,27
555,13
4603,15
2802,11
871,8
518,13
1407,4
783,15
4448,16
3165,17
2808,30
3583,12
3415,4
454,9
5381,11
1577,12
3554,21
2146,11
1283,15
780,9
4585,26
1403,25
937,30
3424,7
5742,8
2136,18
1446,3
5507,15
4634,29
5995,13
3769,30
543,17
24,11
5435,8
4197,1
181,19
4955,19
1579,17
622,16
4340,2
5608,3
4822,13
5238,17
743,24
2081,2
648,18
4724,8
3659,14
2293,22
2619,3
2003,1
3793,8
380,22
3442,7
4293,14
1383,1
41,27
201,7
3206,1
5338,18
4933,24
3509,11
5096,13
5249,4
4860,12
2953,24
3154,15
4152,15
3811,15
4501,16
1413,20
3146,28
3314,4
659,23
5596,26
1172,2
4031,16
15,30
5009,8
1765,13
1859,5
2638,5
5374,8
3558,17
344,20
3074,19
3593,6
413,13
4221,23
100,12
4669,17
4913,23
1140,25
737,5
1868,3
5211,7
2275,23
480,5
684,10
1821,21
5478,15
1046,11
2855,26
1787,14
4022,14
1223,24
2175,8
3729,11
3649,3
2209,30
942,4
4137,27
5558,15
1603,26
5422,20
5099,4
1725,13
3774,24
4378,13
2813,13
2709,30
510,13
2612,11
4003,8
3152,9
3261,1
5781,29
4401,22
2363,15
2021,19
123,11
5101,21
2013,15
5588,1
3703,23
4158,27
2837,18
5604,29
5316,15
910,14
942,27
5772,26
3264,22
1265,13
2100,13
2935,17
1798,20
3771,20
4614,18
3724,14
1764,2
595,25
4069,18
1507,16
2117,14
4690,21
4380,15
1247,11
2584,4
2592,1
1122,29
4769,6
777,19
5378,20
1117,21
3701,6
3500,10
2295,3
4122,25
4551,8
5866,8
3575,13
5842,9
639,26
5183,5
5761,21
4103,2
5378,22
1311,28
2719,6
2424,20
2640,28
4177,16
2848,29
5044,30
4427,5
4641,20
5464,27
5684,17
2576,8
979,22
3023,26
2879,8
1996,11
1871,28
383,24
4944,4
5798,29
5555,9
726,28
5242,1
5154,26
3936,10
1246,4
268,13
3020,2
1339,15
1172,12
4528,13
160,27
728,6
5672,29
2462,24
2528,9
1632,15
1245,16
4725,26
2054,20
639,27
2586,5
3736,28
866,25
509,15
1162,5
1057,26
2153,23
2556,11
4782,4
548,9
1537,12
1460,11
1123,2
2791,5
3953,5
2605,17
3297,5
1728,24
263,26
1533,18
2616,14
3473,13
5068,9
46,19
5465,8
2720,10
4807,8
1646,6
3543,9
842,9
5905,2
3465,7
1387,24
3442,3
1713,30
108,2
4765,22
549,27
1815,14
5635,23
2064,21
1582,29
2570,14
4298,20
4204,17
2892,18
4498,24
3057,23
2799,23
2373,23
3720,13
1609,6
4888,10
1935,11
886,7
5439,18
1749,28
134,24
4761,16
4223,8
4567,10
3201,29
2609,3
4155,9
258,20
5726,13
336,11
1239,13
3713,21
1830,19
5407,20
4430,24
454,5
1100,17
2398,16
2957,24
342,9
2163,2
4186,20
4012,30
347,24
4411,25
3605,12
229,20
1432,14
5407,7
4561,23
4804,29
661,1
704,14
1924,8
4859,30
5179,22
1376,4
4848,25
430,21
1584,16
4493,26
3821,1
3729,3
4536,19
5719,7
3274,24
5270,6
4643,27
2633,25
2030,3
5807,26
1868,12
191,12
3253,28
1861,23
2791,15
2067,9
5894,22
5858,22
98,22
3281,15
4888,23
5562,6
681,18
707,20
1559,26
1653,12
4604,7
2644,29
826,16
1112,11
641,27
1889,26
2705,13
5587,4
4258,11
2071,16
2730,7
3138,14
4344,10
5462,23
111,10
2166,6
4732,10
881,23
1470,4
4832,10
2073,18
3518,2
538,29
4942,5
1362,8
3986,25
5205,14
2128,29
1233,17
916,16
760,24
3879,8
5646,14
1265,1
1146,21
3165,22
3893,24
4958,29
783,12
4896,9
1427,23
1702,7
3130,5
4272,28
1600,5
5716,27
3368,28
4014,26
2212,14
5374,22
5333,8
787,12
4965,1
3984,5
301,19
1613,30
928,24
2968,9
1173,29
1886,13
378,13
2992,6
3596,19
5770,7
1966,4
5066,27
5528,11
2818,19
2336,22
3787,1
5019,25
4575,20
3602,1
3946,10
3699,5
939,24
5443,10
1812,18
1640,15
875,12
4615,8
3568,6
5739,1
4193,30
3402,23
4355,29
691,2
5885,18
2168,27
3797,10
480,11
4482,3
4240,20
1253,26
1456,26
4042,17
322,24
3761,16
2185,8
2492,14
3475,26
4748,3
2695,30
1843,29
2061,7
13,25
1849,22
2510,29
735,15
3886,28
4065,1
5778,21
4885,28
3494,23
2208,4
2793,4
5454,9
5706,4
5504,29
2119,15
4847,4
696,24
3121,12
1577,1
5127,27
1685,2
1170,14
1610,22
5209,6
1684,18
4623,9
5480,27
5410,7
677,4
3970,14
2306,18
1208,14
2782,20
203,7
5600,25
912,29
3324,6
2943,6
2985,12
175,16
2685,28
4250,21
1970,19
3761,21
2443,2
2397,16
4282,30
4392,13
1373,18
468,25
3311,13
5870,4
4462,18
2279,4
3728,19
4952,9
5030,4
581,7
5257,2
1699,10
2431,4
3986,24
5986,11
3180,25
3715,18
3453,22
4362,23
4525,30
4827,20
1329,1
2370,24
5711,3
3259,23
4686,28
2703,17
3804,9
930,17
4070,22
3980,13
4804,3
5277,7
1914,30
2091,23
4259,10
4926,28
2664,25
3658,18
5631,22
339,13
885,19
4072,20
5087,10
3486,21
1025,19
2011,7
1402,2
1588,28
3117,24
2748,12
686,11
1212,7
3866,2
5448,9
2294,27
391,9
5206,8
492,28
4583,5
781,4
4661,21
3817,1
1219,21
4168,19
3424,10
5423,29
1302,29
2566,19
5535,24
739,17
3746,13
2856,20
600,13
4024,5
2751,23
1057,12
3396,26
4319,7
5448,18
3917,21
830,3
2616,25
5793,20
1187,8
5872,22
2996,28
1916,23
1294,17
3707,4
6000,9
4776,9
4688,18
2735,21
3975,13
3063,25
1839,12
607,5
346,12
2124,8
1789,27
796,12
5309,25
5776,2
3054,20
5155,2
5212,12
5190,9
676,15
5859,29
5515,28
2705,2
981,17
3941,16
3940,12
5903,10
852,4
1635,13
823,27
4949,7
5873,27
5783,3
2562,25
413,18
4195,14
5146,16
2894,21
2125,22
5475,10
2545,19
1837,21
538,20
3371,29
5208,24
3309,24
4536,20
3484,10
5274,27
2202,22
5584,23
2770,23
2581,23
3309,9
733,19
1622,28
3563,3
751,2
2464,18
4993,15
4073,17
1803,17
3900,10
5675,11
4720,28
1622,8
2266,2
3663,27
877,11
4332,19
2494,27
4507,30
2217,24
4961,16
1022,13
1330,17
2840,29
2417,22
3299,17
1583,3
906,14
977,3
2256,20
2148,24
408,12
5269,6
1976,26
4054,26
2567,12
558,18
4582,29
4508,17
2256,9
741,5
1277,5
2729,17
3974,22
4098,24
3473,30
2419,3
4377,12
1433,13
3502,14
401,28
732,23
275,2
143,20
1346,21
2939,26
5685,12
5651,7
2197,11
2814,15
322,17
2142,24
3686,6
1199,13
333,24
2444,5
4350,29
236,3
4944,15
2825,3
4987,23
5329,9
2279,14
2535,25
471,3
2735,14
3677,30
5989,6
1795,8
3700,27
5641,4
2133,15
3775,21
4473,10
2202,25
284,17
852,5
4705,30
1987,3
1142,29
3233,17
2833,9
1833,23
1206,5
3588,22
1620,11
595,18
860,25
5442,5
3964,13
4015,20
5289,24
2396,21
4552,9
4230,28
3871,2
1043,21
1647,27
5761,23
5847,29
659,3
3322,13
1495,25
167,18
3684,6
5475,3
4976,15
3535,18
2477,27
4344,9
4625,9
5211,9
1816,14
1813,3
1556,1
3441,23
5500,5
3612,23
3267,6
1842,30
4100,7
979,2
3229,29
3538,27
3439,3
3208,10
4212,15
5624,13
3397,1
2696,25
3386,25
5699,19
2315,21
1734,5
607,28
4781,23
1638,8
5073,20
3891,26
575,8
3641,28
1614,10
4168,21
5679,5
1085,15
1590,8
3273,2
2876,29
2202,10
4888,15
3049,16
4533,20
4079,2
2480,1
5053,21
1317,12
9,19
1922,14
2448,24
2588,12
622,4
5242,21
88,22
1162,2
772,24
2415,24
4228,2
5957,19
2275,12
3879,28
3599,14
5313,13
611,2
5278,17
3409,28
5735,10
768,16
5546,13
2376,26
2996,5
5802,22
5141,24
3232,15
2083,10
2362,3
219,30
1770,7
3675,23
1055,20
3572,19
4979,14
5201,29
5394,4
4415,6
1432,7
828,25
3942,3
2049,26
5398,26
2340,24
5761,30
5066,20
3176,17
3178,3
5836,3
2954,29
1348,8
1342,27
3778,4
688,3
248,22
4317,11
3241,23
3483,18
2020,19
2505,23
4968,24
2518,20
1148,11
980,19
2913,24
4242,27
574,26
5078,20
699,17
5268,21
2508,30
5215,26
5931,5
208,6
3866,1
3498,18
4390,21
3389,24
4256,12
3639,8
2613,16
4396,17
5010,18
760,7
2163,13
5614,14
1158,15
2577,28
3207,21
4013,2
1295,29
3298,24
2555,3
4767,21
1623,12
3296,24
2754,3
2123,20
151,1
4145,14
840,20
2249,19
2817,28
2498,14
5182,16
4559,14
3788,18
4012,15
3510,7
253,23
3443,12
3290,19
540,16
3458,13
4963,28
3315,6
311,5
4275,25
2089,16
290,28
2186,26
5155,21
1371,24
5516,16
209,23
5192,12
3399,14
164,24
3017,18
217,26
4547,12
5706,17
5770,27
1226,9
2889,10
884,10
1776,26
1786,15
977,11
1295,24
1159,13
5089,24
3547,18
4144,25
5766,2
4339,21
4921,20
61,6
1537,3
4530,3
3253,9
5965,2
4750,11
3025,17
2580,2
1830,16
1627,12
4324,28
3347,24
5116,2
3423,16
3279,22
5273,5
4687,1
5736,13
5490,2
5011,4
2785,30
1025,2
4782,14
4811,15
2973,17
646,2
5272,22
576,27
5624,7
2270,24
3382,26
4670,5
2491,27
4044,6
5972,26
5855,23
454,23
5835,10
1946,17
4769,5
3009,5
5542,10
1790,30
5695,25
3708,28
1229,18
4629,24
983,12
1885,17
1869,15
1000,11
4244,26
4530,23
775,27
119,22
3333,1
2002,21
2493,12
4513,1
5413,8
5114,28
1715,10
5573,29
4952,17
4671,5
2207,21
3476,3
2809,20
2087,4
1807,23
627,9
455,7
5433,16
112,25
1948,13
1285,18
2833,15
3320,23
5672,9
3868,29
3528,1
18,8
4512,8
2623,26
2260,10
162,15
5196,27
5461,18
3399,28
5409,29
90,24
4007,2
4951,9
1666,1
3865,16
4680,1
2909,5
2652,28
3644,14
836,13
628,13
2706,27
1536,20
2569,14
2081,3
5879,9
5852,12
5548,27
1951,21
678,18
3617,18
3541,24
5579,6
3480,5
4254,8
2963,10
3744,17
868,17
2533,25
3873,24
5185,24
5646,28
1996,30
4460,22
3648,19
3402,19
158,4
1005,18
3889,6
5796,15
4777,22
3691,5
2442,5
4584,2
5175,2
3609,29
2967,24
2230,10
748,23
3757,27
5821,9
2085,26
461,30
5008,4
5142,20
971,14
4784,2
5459,28
788,7
2660,14
1772,28
5419,20
2211,20
1095,25
5395,29
4410,23
3047,17
1004,13
1853,3
859,3
2225,24
2068,27
2563,12
4363,26
3770,10
2288,4
5856,28
1630,4
5335,28
2530,11
1268,11
4241,2
2760,11
5608,8
4519,8
5498,12
693,10
3497,10
3976,28
527,1
5445,22
1470,14
2534,15
2795,18
3841,22
4106,27
2384,4
887,15
5184,28
4136,12
1196,17
5502,9
3492,5
241,13
5413,9
5483,17
5526,3
3468,11
5397,17
4234,25
5956,23
5804,9
529,9
2461,18
2835,23
3998,10
1880,28
1418,28
1343,6
5872,23
3118,30
5043,19
5971,21
5372,29
4322,20
5751,22
5118,24
400,2
1196,9
2264,21
3923,2
3740,13
4522,15
1508,5
4178,8
3720,17
2625,8
5463,19
901,21
4087,6
5465,18
4344,19
831,25
1144,24
5929,2
5567,1
3853,4
3585,5
1925,15
3488,29
3720,7
2289,18
2324,25
3192,5
1237,20
3596,8
4276,12
4085,4
4919,21
3153,29
2376,12
4376,8
820,25
4931,3
3519,26
4520,25
1680,3
4830,24
4764,20
5001,28
1851,19
3173,24
4097,3
5953,28
2770,16
5696,22
2722,16
5719,14
625,29
2395,3
1258,13
4356,1
2144,20
3196,9
5920,10
1754,30
1939,2
913,2
3709,10
3337,16
263,25
5599,6
4800,8
798,28
1001,1
2992,8
207,18
3605,7
3143,26
4898,15
4241,16
2498,19
5507,3
4609,28
5671,28
3844,24
3550,26
907,17
3747,30
1851,23
2604,8
2047,20
5753,7
2883,10
676,25
5634,23
2415,10
596,8
3736,14
4496,2
5771,1
214,3
303,26
1983,14
3157,9
4449,22
3222,12
4019,9
4234,21
366,24
4949,27
1506,23
1404,23
917,28
5490,14
763,10
153,21
2695,18
5405,6
5026,5
4050,9
5707,13
1244,14
1137,2
4459,28
1231,11
5267,5
5029,20
3968,26
789,23
5498,2
2282,3
607,21
5905,10
5766,18
4888,16
1287,9
2644,14
3874,17
520,25
3862,30
5442,8
2188,26
1757,19
5790,16
2269,5
801,6
340,28
4552,11
4987,3
4350,23
468,15
3509,12
3950,22
3618,4
4072,27
3049,24
566,7
590,29
4080,12
3706,14
242,4
749,20
5224,6
1811,26
3784,23
4660,7
2395,11
5161,18
3692,29
38,9
412,5
2977,29
1353,27
724,23
1814,18
3568,19
1620,13
2989,2
2787,28
2475,20
2762,17
3604,16
2366,30
3642,17
5207,8
5857,29
5779,18
5666,5
2405,14
602,11
169,28
4264,21
3096,6
840,3
4279,18
281,11
1660,17
1464,21
105,21
1513,3
3078,2
1467,23
2282,7
5464,14
4426,22
3083,27
3856,15
2129,11
931,28
5551,6
2241,2
786,8
4256,29
1292,23
2720,8
5691,20
3422,27
838,24
291,11
1271,6
5468,2
3482,11
375,8
2253,10
1179,22
5295,11
1207,26
4681,8
150,9
2419,4
3875,14
5837,26
5263,3
2067,2
2815,1
2303,4
2222,17
4983,22
1606,16
4722,21
4860,29
4461,7
4118,20
4321,6
156,13
2826,21
477,15
3001,27
4902,27
4191,13
2018,29
2413,13
3259,2
4237,29
4738,15
4693,14
893,9
115,24
5467,1
1264,29
4454,30
4046,10
3810,10
1943,2
1609,14
5022,12
2338,5
4305,12
1125,16
1634,3
2259,14
3710,27
395,30
2463,6
5114,3
1868,20
5493,1
1048,26
2044,30
1188,27
769,13
5051,6
2182,16
2861,19
2244,16
3550,21
4704,10
5957,4
4153,1
5913,2
2992,28
4421,28
3756,30
1552,2
4081,8
394,26
4795,29
3779,29
5769,24
4587,8
3285,1
3457,25
3317,25
1847,12
4347,18
2550,11
4071,24
3889,21
2537,14
3344,15
2948,26
770,17
5615,28
1540,17
5823,30
408,22
815,7
1442,12
4451,14
2485,10
3093,11
461,14
4720,27
4273,18
4802,26
5856,6
2775,4
4210,17
3315,21
4535,15
3228,29
1481,4
4108,25
5048,15
1397,2
834,23
3114,16
4968,20
2516,30
4783,17
5998,4
268,22
5717,30
3211,22
281,15
1985,2
1068,11
5141,29
3881,8
3527,26
2841,17
4057,22
1614,9
2190,30
2801,10
1398,22
3517,9
614,14
1330,22
3703,2
5719,28
2432,18
1265,14
5230,10
3551,20
5084,27
1887,1
5816,21
1708,15
5803,23
742,23
5849,9
2579,23
3562,25
1551,30
1707,26
4030,11
2949,23
3344,20
333,12
3010,16
5068,19
4159,15
3023,27
4162,2
5806,22
2663,4
2267,11
237,11
5990,1
4356,30
3243,11
2859,29
3442,20
1762,23
2510,22
2946,16
4196,27
1899,2
5138,7
1828,9
5867,26
2579,1
5926,14
2257,22
2740,20
2568,17
4332,30
4116,18
5680,9
3319,3
4397,28
5759,30
4205,20
1601,30
2756,8
3679,5
4875,11
5890,22
1005,6
17,13
2870,18
3384,3
3095,11
695,17
3811,29
4798,21
799,3
5998,8
3952,11
2225,4
1011,11
1755,10
5500,13
4580,14
3007,12
5164,3
2750,15
4894,24
2375,8
851,19
5031,23
1475,4
482,9
4375,2
453,12
2048,22
3818,29
557,9
130,12
41,10
5763,4
4351,1
3505,10