1,Glorious,Beginner,Mouse
2,Glorious,Intermediate,Mouse
3,Glorious,Advanced,Mouse
4,Glorious,Master,Mouse
5,Glorious,Expert,Mouse
6,Zowie,EC2-A,Mouse
7,Zowie,EC2-B,Mouse
8,Zowie,EC1,Mouse
9,Zowie,EC1-A,Mouse
10,Zowie,EC2-B,Mouse
11,Steelseries,Apex Pro,Keyboard
12,Steelseries,Apex Limited,Keyboard
13,Steelseries,Apex Super Pro,Keyboard
14,Steelseries,Apex Chad,Keyboard
15,Steelseries,Apex Super Board,Keyboard
16,Razer,BlackWidow,Keyboard
17,Razer,Copperhead,Keyboard
18,Razer,Scorpion,Keyboard
19,Razer,BlackMamba,Keyboard
20,Razer,Snek,Keyboard
21,HyperX,Sloppy Bacon,Headset
22,HyperX,Crispy Bacon,Headset
23,HyperX,Burnt Bacon,Headset
24,HyperX,Salty Bacon,Headset
25,HyperX,Naughty Bacon,Headset
26,Logitech,G Pro Tethered,Headset
27,Logitech,G Pro Wireless,Headset
28,Logitech,G Pro Imaginary,Headset
29,Logitech,G Pro Mythological,Headset
30,Logitech,G Pro Mutldimensional,Headset