id,rating_id,enabled,name,studio,image_url,url,created,updated
1,3,1,Counter-Strike: Global Offensive,Valve,https://cdn.cloudflare.steamstatic.com/steam/apps/730/header.jpg?t=1641233427,https://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2022-05-24 18:30:00,2022-05-24 18:30:00
2,4,1,Lost Ark,Smilegate RPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1599340/header.jpg?t=1652803265,https://www.playlostark.com/en-us,2022-05-24 18:30:00,2022-05-24 18:30:00
3,2,1,Dota 2,Valve,https://cdn.cloudflare.steamstatic.com/steam/apps/570/header.jpg?t=1650611880,https://www.dota2.com/home,2022-05-24 18:30:00,2022-05-24 18:30:00
4,1,1,PUBG: BATTLEGROUNDS,KRAFTON Inc,https://cdn.cloudflare.steamstatic.com/steam/apps/578080/header.jpg?t=1649663090,https://na.battlegrounds.pubg.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
5,1,1,Apex Legends,Respawn Entertainment,https://cdn.cloudflare.steamstatic.com/steam/apps/1172470/header.jpg?t=1653320846,https://www.ea.com/games/apex-legends,2022-05-24 18:30:00,2022-05-24 18:30:00
6,1,1,V Rising,Stunlock Studios,https://cdn.cloudflare.steamstatic.com/steam/apps/1604030/header.jpg?t=1653053023,https://playvrising.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
7,4,0,Destiny 2,Bungie,https://cdn.cloudflare.steamstatic.com/steam/apps/1085660/header.jpg?t=1653420922,https://www.bungie.net/,2022-05-24 18:30:00,2022-05-24 18:30:00
8,3,1,Grand Theft Auto V,Rockstar Games,https://cdn.cloudflare.steamstatic.com/steam/apps/271590/header.jpg?t=1618856444,https://www.rockstargames.com/games/IV,2022-05-24 18:30:00,2022-05-24 18:30:00
9,4,1,FIFA 22,Electronic Arts,https://cdn.cloudflare.steamstatic.com/steam/apps/1506830/header.jpg?t=1644868577,https://www.ea.com/games/fifa/fifa-22,2022-05-24 18:30:00,2022-05-24 18:30:00
10,3,1,ELDEN RING,FromSoftware,https://cdn.cloudflare.steamstatic.com/steam/apps/1245620/header.jpg?t=1649774637,https://en.bandainamcoent.eu/elden-ring/elden-ring,2022-05-24 18:30:00,2022-05-24 18:30:00
11,1,1,NARAKA: BLADEPOINT,24 Entertainment,https://cdn.cloudflare.steamstatic.com/steam/apps/1203220/header.jpg?t=1653068884,http://www.narakathegame.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
12,3,1,Rust,Facepunch Studios,https://cdn.cloudflare.steamstatic.com/steam/apps/252490/header.jpg?t=1645133322,https://rust.facepunch.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
13,1,1,Wallpaper Engine,Wallpaper Engine Team,https://cdn.cloudflare.steamstatic.com/steam/apps/431960/header.jpg?t=1637933048,https://store.steampowered.com/app/431960/Wallpaper_Engine/,2022-05-24 18:30:00,2022-05-24 18:30:00
14,3,1,Team Fortress 2,Valve,https://cdn.cloudflare.steamstatic.com/steam/apps/440/header.jpg?t=1592263852,https://www.teamfortress.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
15,1,1,Football Manager 2022,Sports Interactiver,https://cdn.cloudflare.steamstatic.com/steam/apps/1569040/header.jpg?t=1649351903,https://www.footballmanager.com/games/football-manager-2022,2022-05-24 18:30:00,2022-05-24 18:30:00
16,1,1,MIR4,Wemade Next,https://cdn.cloudflare.steamstatic.com/steam/apps/1623660/header.jpg?t=1646904582,https://mir4global.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
17,1,0,Path of Exile,Grinding Gear Games,https://cdn.cloudflare.steamstatic.com/steam/apps/238960/header.jpg?t=1652469162,https://www.pathofexile.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
18,2,1,Dread Hunger,Dread Hunger Team,https://cdn.cloudflare.steamstatic.com/steam/apps/1418630/header.jpg?t=1652955253,https://dreadhunger.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
19,4,1,Ark: Survival Evolved,Studio Wildcard,https://cdn.cloudflare.steamstatic.com/steam/apps/346110/header.jpg?t=1649288168,https://survivetheark.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
20,2,1,War Thunder,Gaijin Entertainment,https://cdn.cloudflare.steamstatic.com/steam/apps/236390/header.jpg?t=1651137089,https://warthunder.com/en,2022-05-24 18:30:00,2022-05-24 18:30:00
21,1,1,Warframe,Digital Extremes,https://cdn.cloudflare.steamstatic.com/steam/apps/230410/header.jpg?t=1652974168,https://www.warframe.com/landing,2022-05-24 18:30:00,2022-05-24 18:30:00
22,2,0,Tom Clancy's Rainbow Siege Six,Ubisoft Montreal,https://cdn.cloudflare.steamstatic.com/steam/apps/359550/header.jpg?t=1647433052,https://www.ubisoft.com/en-us/game/rainbow-six/siege,2022-05-24 18:30:00,2022-05-24 18:30:00
23,1,1,Dead by Daylight,Behaviour Interactive,https://cdn.cloudflare.steamstatic.com/steam/apps/381210/header.jpg?t=1647543411,https://deadbydaylight.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
24,2,1,Sid Meier's Civilization VI,Firaxis Games,https://cdn.cloudflare.steamstatic.com/steam/apps/289070/header.jpg?t=1651784001,https://civilization.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
25,2,1,Hearts of Iron VI,Paradox Development Studio,https://cdn.cloudflare.steamstatic.com/steam/apps/394360/header.jpg?t=1652356929,https://www.paradoxinteractive.com/games/hearts-of-iron-iv/about,2022-05-24 18:30:00,2022-05-24 18:30:00
26,3,0,Yu-Gi-Oh! Master Duel,Konami Digital Entertainment,https://cdn.cloudflare.steamstatic.com/steam/apps/1449850/header.jpg?t=1648616316,https://store.steampowered.com/app/1449850/YuGiOh_Master_Duel/,2022-05-24 18:30:00,2022-05-24 18:30:00
27,4,1,NBA 2K22,Visual Concepts,https://cdn.cloudflare.steamstatic.com/steam/apps/1644960/header.jpg?t=1653059048,https://nba.2k.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
28,4,1,DayZ,Bohemia Interactive,https://cdn.cloudflare.steamstatic.com/steam/apps/221100/header.jpg?t=1643209285,https://dayz.com/,2022-05-24 18:30:00,2022-05-24 18:30:00
29,3,1,Terraria,ReLogic,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/header.jpg?t=1590092560,https://terraria.org/,2022-05-24 18:30:00,2022-05-24 18:30:00
30,3,1,Stellaris,Paradox Development Studio,https://cdn.cloudflare.steamstatic.com/steam/apps/281990/header.jpg?t=1652979714,https://www.paradoxinteractive.com/games/stellaris/about,2022-05-24 18:30:00,2022-05-24 18:30:00