user_id,equipment_id
2,1
2,18
2,22
3,1
3,16
4,1
4,17
4,29
5,1
5,16
5,23
6,17
6,24
7,1
8,1
8,20
8,29
9,1
9,28
10,1
10,14
10,28
11,1
11,19
11,24
12,15
12,24
13,1
13,18
13,28
14,1
14,12
14,21
15,1
15,13
15,30
16,1
16,18
16,24
17,1
17,24
18,1
18,17
18,28
19,1
19,11
19,27
20,17
20,29
21,1
21,18
21,30
22,1
22,15
22,30
23,13
23,29
24,1
24,15
24,25
25,1
25,13
25,21
26,1
26,17
26,30
27,1
27,20
27,24
28,1
28,29
29,1
29,13
29,21
30,1
30,30
31,1
31,18
31,23